,Iteration,Time,Fitness,FEvals,Temperature,max_iters
114,114,0.015567800001008436,17.0,154.0,0.1,1024
115,115,0.015629100002115592,17.0,155.0,0.1,1024
116,116,0.015691200009314343,17.0,156.0,0.1,1024
117,117,0.015758300010929815,17.0,157.0,0.1,1024
118,118,0.015824400004930794,17.0,158.0,0.1,1024
119,119,0.01589040001272224,17.0,159.0,0.1,1024
120,120,0.015956600007484667,17.0,160.0,0.1,1024
121,121,0.016029600010369904,17.0,162.0,0.1,1024
122,122,0.016102400011732243,17.0,164.0,0.1,1024
123,123,0.016165799999726005,17.0,165.0,0.1,1024
124,124,0.016250000000582077,17.0,166.0,0.1,1024
125,125,0.01639620000787545,17.0,167.0,0.1,1024
126,126,0.016541000004508533,17.0,169.0,0.1,1024
127,127,0.016627500008326024,17.0,170.0,0.1,1024
128,128,0.016709400006220676,17.0,172.0,0.1,1024
129,129,0.018732500000623986,17.0,173.0,0.1,1024
130,130,0.01884220000647474,17.0,174.0,0.1,1024
131,131,0.01891940001223702,17.0,175.0,0.1,1024
132,132,0.019008000002941117,17.0,177.0,0.1,1024
133,133,0.019078500001342036,17.0,178.0,0.1,1024
134,134,0.019159900009981357,17.0,180.0,0.1,1024
135,135,0.019234500010497868,17.0,181.0,0.1,1024
136,136,0.019306200003484264,17.0,182.0,0.1,1024
137,137,0.019380900004762225,17.0,183.0,0.1,1024
138,138,0.019468400001642294,17.0,185.0,0.1,1024
139,139,0.019562500005122274,17.0,187.0,0.1,1024
140,140,0.01963629999954719,17.0,188.0,0.1,1024
141,141,0.019712799999979325,17.0,189.0,0.1,1024
142,142,0.019789800004218705,18.0,191.0,0.1,1024
143,143,0.01989270000194665,18.0,192.0,0.1,1024
144,144,0.019970700013800524,18.0,193.0,0.1,1024
145,145,0.02006249999976717,18.0,194.0,0.1,1024
146,146,0.020142200010013767,18.0,196.0,0.1,1024
147,147,0.02021210000384599,18.0,197.0,0.1,1024
148,148,0.02028190001146868,18.0,198.0,0.1,1024
149,149,0.020355600005132146,18.0,199.0,0.1,1024
150,150,0.02043630000844132,18.0,200.0,0.1,1024
151,151,0.02050779999990482,18.0,201.0,0.1,1024
152,152,0.02059000000008382,18.0,203.0,0.1,1024
153,153,0.020662500013713725,18.0,204.0,0.1,1024
154,154,0.02074600000923965,18.0,206.0,0.1,1024
155,155,0.020818000004510395,18.0,207.0,0.1,1024
156,156,0.020905299999867566,18.0,208.0,0.1,1024
157,157,0.020981500012567267,18.0,209.0,0.1,1024
158,158,0.02106860000640154,18.0,211.0,0.1,1024
159,159,0.02114570001140237,18.0,212.0,0.1,1024
160,160,0.02122320000489708,18.0,213.0,0.1,1024
161,161,0.021300600012182258,18.0,214.0,0.1,1024
162,162,0.021378500008722767,18.0,215.0,0.1,1024
163,163,0.021456300004501827,18.0,216.0,0.1,1024
164,164,0.02153510000789538,18.0,217.0,0.1,1024
165,165,0.021613400007481687,18.0,218.0,0.1,1024
166,166,0.021693200003937818,18.0,219.0,0.1,1024
167,167,0.02177230000961572,18.0,220.0,0.1,1024
168,168,0.021850800010724925,18.0,221.0,0.1,1024
169,169,0.021930300004896708,18.0,222.0,0.1,1024
170,170,0.022009600012097508,18.0,223.0,0.1,1024
171,171,0.022092600003816187,18.0,224.0,0.1,1024
172,172,0.02217240000027232,18.0,225.0,0.1,1024
173,173,0.022254400013480335,18.0,226.0,0.1,1024
174,174,0.022335000001476146,18.0,227.0,0.1,1024
175,175,0.02241600000706967,18.0,228.0,0.1,1024
176,176,0.022501600004034117,18.0,229.0,0.1,1024
177,177,0.022584500009543262,18.0,230.0,0.1,1024
178,178,0.022666100005153567,18.0,231.0,0.1,1024
179,179,0.022748200004571117,18.0,232.0,0.1,1024
180,180,0.02283030000398867,18.0,233.0,0.1,1024
181,181,0.022923600001377054,18.0,235.0,0.1,1024
182,182,0.023006800009170547,18.0,236.0,0.1,1024
183,183,0.02309080000850372,18.0,237.0,0.1,1024
184,184,0.023174100002506748,18.0,238.0,0.1,1024
185,185,0.023259000008692965,18.0,239.0,0.1,1024
186,186,0.02334480000718031,18.0,240.0,0.1,1024
187,187,0.02342920000955928,18.0,241.0,0.1,1024
188,188,0.02351360001193825,18.0,242.0,0.1,1024
189,189,0.02360850000695791,18.0,244.0,0.1,1024
190,190,0.02369360000011511,18.0,245.0,0.1,1024
191,191,0.023779700000886805,18.0,246.0,0.1,1024
192,192,0.02387509999971371,18.0,248.0,0.1,1024
193,193,0.02396210000733845,18.0,249.0,0.1,1024
194,194,0.024048400009633042,18.0,250.0,0.1,1024
195,195,0.024135200001182966,18.0,251.0,0.1,1024
196,196,0.02422130000195466,18.0,252.0,0.1,1024
197,197,0.0243081000080565,18.0,253.0,0.1,1024
198,198,0.024395100001129322,18.0,254.0,0.1,1024
199,199,0.02448220000951551,18.0,255.0,0.1,1024
200,200,0.02456960000563413,18.0,256.0,0.1,1024
201,201,0.02466050001385156,18.0,257.0,0.1,1024
202,202,0.024753800011239946,18.0,258.0,0.1,1024
203,203,0.024842099999659695,18.0,259.0,0.1,1024
204,204,0.024931000007200055,18.0,260.0,0.1,1024
205,205,0.025020700006280094,18.0,261.0,0.1,1024
206,206,0.02510970000002999,18.0,262.0,0.1,1024
207,207,0.025199300012900494,18.0,263.0,0.1,1024
208,208,0.025289400000474416,18.0,264.0,0.1,1024
209,209,0.02537970000412315,18.0,265.0,0.1,1024
210,210,0.025470100008533336,18.0,266.0,0.1,1024
211,211,0.025571400008630008,18.0,268.0,0.1,1024
212,212,0.025673200012533925,18.0,270.0,0.1,1024
213,213,0.025765600003069267,18.0,271.0,0.1,1024
214,214,0.02585710000130348,18.0,272.0,0.1,1024
215,215,0.025949200004106387,18.0,273.0,0.1,1024
216,216,0.026041700009955093,18.0,274.0,0.1,1024
217,217,0.02613470000505913,18.0,275.0,0.1,1024
218,218,0.026227700000163168,18.0,276.0,0.1,1024
219,219,0.02632070000981912,18.0,277.0,0.1,1024
220,220,0.026415000000270084,18.0,278.0,0.1,1024
221,221,0.026508300012210384,18.0,279.0,0.1,1024
222,222,0.026612300003762357,18.0,281.0,0.1,1024
223,223,0.026706700009526685,18.0,282.0,0.1,1024
224,224,0.026801500003784895,18.0,283.0,0.1,1024
225,225,0.02690670000447426,18.0,285.0,0.1,1024
226,226,0.027015100000426173,18.0,287.0,0.1,1024
227,227,0.0271126000006916,18.0,288.0,0.1,1024
228,228,0.027209400010178797,18.0,289.0,0.1,1024
229,229,0.02730620000511408,18.0,290.0,0.1,1024
230,230,0.02740310000081081,18.0,291.0,0.1,1024
231,231,0.027500200012582354,18.0,292.0,0.1,1024
232,232,0.027597899999818765,18.0,293.0,0.1,1024
233,233,0.027698300007614307,18.0,294.0,0.1,1024
234,234,0.027798800001619384,18.0,295.0,0.1,1024
235,235,0.027896700004930608,18.0,296.0,0.1,1024
236,236,0.02799500001128763,18.0,297.0,0.1,1024
237,237,0.028093600005377084,18.0,298.0,0.1,1024
238,238,0.028192300000227988,18.0,299.0,0.1,1024
239,239,0.028290900008869357,18.0,300.0,0.1,1024
240,240,0.028400000010151416,18.0,302.0,0.1,1024
241,241,0.028500400003395043,18.0,303.0,0.1,1024
242,242,0.028600600009667687,18.0,304.0,0.1,1024
243,243,0.028710600003250875,18.0,306.0,0.1,1024
244,244,0.028811000011046417,18.0,307.0,0.1,1024
245,245,0.028913400004967116,18.0,308.0,0.1,1024
246,246,0.02901640000345651,18.0,309.0,0.1,1024
247,247,0.029118400008883327,18.0,310.0,0.1,1024
248,248,0.02921940000669565,18.0,311.0,0.1,1024
249,249,0.02932120001059957,18.0,312.0,0.1,1024
250,250,0.029422900013742037,18.0,313.0,0.1,1024
251,251,0.02952460000233259,18.0,314.0,0.1,1024
252,252,0.029630900011397898,18.0,315.0,0.1,1024
253,253,0.029733900009887293,18.0,316.0,0.1,1024
254,254,0.02983660000609234,18.0,317.0,0.1,1024
255,255,0.029939600004581735,18.0,318.0,0.1,1024
256,256,0.030043100006878376,18.0,319.0,0.1,1024
257,257,0.031821100012166426,18.0,320.0,0.1,1024
258,258,0.03193350000947248,18.0,321.0,0.1,1024
259,259,0.032039100013207644,18.0,322.0,0.1,1024
260,260,0.032143300006282516,18.0,323.0,0.1,1024
261,261,0.032244700007140636,18.0,324.0,0.1,1024
262,262,0.032358300013584085,18.0,326.0,0.1,1024
263,263,0.032460400005220436,18.0,327.0,0.1,1024
264,264,0.03257210001174826,18.0,329.0,0.1,1024
265,265,0.032683500001439825,18.0,331.0,0.1,1024
266,266,0.03278470000077505,18.0,332.0,0.1,1024
267,267,0.03290600000764243,18.0,333.0,0.1,1024
268,268,0.033118500010459684,18.0,335.0,0.1,1024
269,269,0.03329400000802707,18.0,336.0,0.1,1024
270,270,0.033501400001114234,18.0,337.0,0.1,1024
271,271,0.03361589999985881,18.0,338.0,0.1,1024
272,272,0.03376160000334494,18.0,339.0,0.1,1024
273,273,0.03402540000388399,18.0,341.0,0.1,1024
274,274,0.034228700009407476,18.0,342.0,0.1,1024
275,275,0.03439140001137275,18.0,343.0,0.1,1024
276,276,0.034555600010207854,18.0,344.0,0.1,1024
277,277,0.034669400003622286,18.0,345.0,0.1,1024
278,278,0.034783600000082515,18.0,346.0,0.1,1024
279,279,0.03497510000306647,18.0,347.0,0.1,1024
280,280,0.035160700004780665,18.0,348.0,0.1,1024
281,281,0.035267300001578405,18.0,349.0,0.1,1024
282,282,0.035388200005399995,18.0,351.0,0.1,1024
283,283,0.03551240000524558,18.0,352.0,0.1,1024
284,284,0.03566850000061095,18.0,353.0,0.1,1024
285,285,0.03580700000748038,18.0,354.0,0.1,1024
286,286,0.03591679999954067,18.0,355.0,0.1,1024
287,287,0.036024700006237254,18.0,356.0,0.1,1024
288,288,0.03613440001208801,18.0,357.0,0.1,1024
289,289,0.03624290000880137,18.0,358.0,0.1,1024
290,290,0.03635290000238456,18.0,359.0,0.1,1024
291,291,0.03646280000975821,18.0,360.0,0.1,1024
292,292,0.0365726000018185,18.0,361.0,0.1,1024
293,293,0.03668110001308378,18.0,362.0,0.1,1024
294,294,0.03679000001284294,18.0,363.0,0.1,1024
295,295,0.03689980000490323,18.0,364.0,0.1,1024
296,296,0.03702560000238009,18.0,365.0,0.1,1024
297,297,0.037137100007385015,18.0,366.0,0.1,1024
298,298,0.03724670001247432,18.0,367.0,0.1,1024
299,299,0.03735660000529606,18.0,368.0,0.1,1024
300,300,0.03747970001131762,18.0,370.0,0.1,1024
301,301,0.037591800006339327,18.0,371.0,0.1,1024
302,302,0.037703900001361035,18.0,372.0,0.1,1024
303,303,0.03781580000941176,18.0,373.0,0.1,1024
304,304,0.03792729999986477,18.0,374.0,0.1,1024
305,305,0.038039999999455176,18.0,375.0,0.1,1024
306,306,0.03816170000936836,18.0,376.0,0.1,1024
307,307,0.03827600000659004,18.0,377.0,0.1,1024
308,308,0.03839030000381172,18.0,378.0,0.1,1024
309,309,0.03850660000171047,18.0,379.0,0.1,1024
310,310,0.03862130000197794,18.0,380.0,0.1,1024
311,311,0.03873550001299009,18.0,381.0,0.1,1024
312,312,0.03884890000335872,18.0,382.0,0.1,1024
313,313,0.03897300000244286,18.0,384.0,0.1,1024
314,314,0.039087800003471784,18.0,385.0,0.1,1024
315,315,0.039212800009408966,18.0,387.0,0.1,1024
316,316,0.039327200007392094,18.0,388.0,0.1,1024
317,317,0.03944180000689812,18.0,389.0,0.1,1024
318,318,0.03955720001249574,18.0,390.0,0.1,1024
319,319,0.039673100007348694,18.0,391.0,0.1,1024
320,320,0.03978800000913907,18.0,392.0,0.1,1024
321,321,0.03990970000450034,18.0,393.0,0.1,1024
322,322,0.04003650000959169,18.0,395.0,0.1,1024
323,323,0.04015369999979157,18.0,396.0,0.1,1024
324,324,0.04027360001055058,18.0,397.0,0.1,1024
325,325,0.04039120000379626,18.0,398.0,0.1,1024
326,326,0.040507700003217906,18.0,399.0,0.1,1024
327,327,0.04062520001025405,18.0,400.0,0.1,1024
328,328,0.04074380001111422,18.0,401.0,0.1,1024
329,329,0.04086200000892859,18.0,402.0,0.1,1024
330,330,0.04099040001165122,18.0,404.0,0.1,1024
331,331,0.04110840000794269,18.0,405.0,0.1,1024
332,332,0.04122710000956431,18.0,406.0,0.1,1024
333,333,0.04134619999967981,18.0,407.0,0.1,1024
334,334,0.041465900008915924,18.0,408.0,0.1,1024
335,335,0.04158580000512302,18.0,409.0,0.1,1024
336,336,0.041705900002853014,18.0,410.0,0.1,1024
337,337,0.04182610000134446,18.0,411.0,0.1,1024
338,338,0.041960000002291054,18.0,413.0,0.1,1024
339,339,0.04208220000145957,18.0,414.0,0.1,1024
340,340,0.0422038000106113,18.0,415.0,0.1,1024
341,341,0.04232610001054127,18.0,416.0,0.1,1024
342,342,0.042447900006663986,18.0,417.0,0.1,1024
343,343,0.042569600002025254,18.0,418.0,0.1,1024
344,344,0.04269530001329258,18.0,419.0,0.1,1024
345,345,0.04281800000171643,18.0,420.0,0.1,1024
346,346,0.04293990001315251,18.0,421.0,0.1,1024
347,347,0.043062800003099255,18.0,422.0,0.1,1024
348,348,0.043185700007597916,18.0,423.0,0.1,1024
349,349,0.043308700012858026,18.0,424.0,0.1,1024
350,350,0.04343130000052042,18.0,425.0,0.1,1024
351,351,0.04355470000882633,18.0,426.0,0.1,1024
352,352,0.04367890000867192,18.0,427.0,0.1,1024
353,353,0.0438064000045415,18.0,428.0,0.1,1024
354,354,0.043950400009634905,18.0,430.0,0.1,1024
355,355,0.04407820000778884,18.0,431.0,0.1,1024
356,356,0.0442036000022199,18.0,432.0,0.1,1024
357,357,0.04433960000460502,18.0,434.0,0.1,1024
358,358,0.044466100007412024,18.0,435.0,0.1,1024
359,359,0.04459260001021903,18.0,436.0,0.1,1024
360,360,0.044719100013026036,18.0,437.0,0.1,1024
361,361,0.04484670000965707,18.0,438.0,0.1,1024
362,362,0.04498330000205897,18.0,440.0,0.1,1024
363,363,0.04511120000097435,18.0,441.0,0.1,1024
364,364,0.04524140000285115,18.0,442.0,0.1,1024
365,365,0.04537890000210609,18.0,444.0,0.1,1024
366,366,0.045506200011004694,18.0,445.0,0.1,1024
367,367,0.045634400012204424,18.0,446.0,0.1,1024
368,368,0.04576790001010522,18.0,447.0,0.1,1024
369,369,0.045898399999714456,18.0,448.0,0.1,1024
370,370,0.04607140000734944,18.0,450.0,0.1,1024
371,371,0.046210500004235655,18.0,452.0,0.1,1024
372,372,0.04634020000230521,18.0,453.0,0.1,1024
373,373,0.04647060000570491,18.0,454.0,0.1,1024
374,374,0.046600200003013015,18.0,455.0,0.1,1024
375,375,0.046732800008612685,18.0,456.0,0.1,1024
376,376,0.046863800002029166,18.0,457.0,0.1,1024
377,377,0.04699490001075901,18.0,458.0,0.1,1024
378,378,0.04712620000645984,18.0,459.0,0.1,1024
379,379,0.04725770000368357,18.0,460.0,0.1,1024
380,380,0.04738870001165196,18.0,461.0,0.1,1024
381,381,0.047529300005408004,18.0,463.0,0.1,1024
382,382,0.04766090000339318,18.0,464.0,0.1,1024
383,383,0.04779370001051575,18.0,465.0,0.1,1024
384,384,0.047925400009262376,18.0,466.0,0.1,1024
385,385,0.04806930001359433,18.0,467.0,0.1,1024
386,386,0.04821500000252854,18.0,469.0,0.1,1024
387,387,0.04834890000347514,18.0,470.0,0.1,1024
388,388,0.048492000001715496,18.0,472.0,0.1,1024
389,389,0.048627800002577715,18.0,473.0,0.1,1024
390,390,0.048762400008854456,18.0,474.0,0.1,1024
391,391,0.04889740000362508,18.0,475.0,0.1,1024
392,392,0.049036500000511296,18.0,476.0,0.1,1024
393,393,0.04917200001364108,18.0,477.0,0.1,1024
394,394,0.049307799999951385,18.0,478.0,0.1,1024
395,395,0.049452100007329136,18.0,480.0,0.1,1024
396,396,0.049656800008961,18.0,481.0,0.1,1024
397,397,0.04991350001364481,18.0,482.0,0.1,1024
398,398,0.05011420001392253,18.0,483.0,0.1,1024
399,399,0.05031489999964833,18.0,484.0,0.1,1024
400,400,0.05050110000593122,18.0,485.0,0.1,1024
401,401,0.050773800001479685,18.0,486.0,0.1,1024
402,402,0.0509926000086125,18.0,487.0,0.1,1024
403,403,0.05117590000736527,18.0,488.0,0.1,1024
404,404,0.051325000007636845,18.0,489.0,0.1,1024
405,405,0.05147410000790842,18.0,490.0,0.1,1024
406,406,0.05167970000184141,18.0,491.0,0.1,1024
407,407,0.051922800004831515,18.0,492.0,0.1,1024
408,408,0.05206420000467915,18.0,493.0,0.1,1024
409,409,0.05221670000173617,18.0,495.0,0.1,1024
410,410,0.05239090000395663,18.0,497.0,0.1,1024
411,411,0.05255290000059176,18.0,498.0,0.1,1024
412,412,0.052694100013468415,18.0,499.0,0.1,1024
413,413,0.052834700007224455,18.0,500.0,0.1,1024
414,414,0.052984500012826174,18.0,501.0,0.1,1024
415,415,0.05312710000725929,18.0,502.0,0.1,1024
416,416,0.05327060000854544,18.0,503.0,0.1,1024
417,417,0.05341190000763163,18.0,504.0,0.1,1024
418,418,0.053562800007057376,18.0,506.0,0.1,1024
419,419,0.053706000006059185,18.0,507.0,0.1,1024
420,420,0.053848200011998415,18.0,508.0,0.1,1024
421,421,0.05399090000719298,18.0,509.0,0.1,1024
422,422,0.054134300007717684,18.0,510.0,0.1,1024
423,423,0.054277300005196594,18.0,511.0,0.1,1024
424,424,0.05442040000343695,18.0,512.0,0.1,1024
425,425,0.05456330000015441,18.0,513.0,0.1,1024
426,426,0.05470650001370814,18.0,514.0,0.1,1024
427,427,0.05486600000585895,18.0,515.0,0.1,1024
428,428,0.055012500000884756,18.0,516.0,0.1,1024
429,429,0.05515650000597816,18.0,517.0,0.1,1024
430,430,0.05530080001335591,18.0,518.0,0.1,1024
431,431,0.05544450000161305,18.0,519.0,0.1,1024
432,432,0.0555894000135595,18.0,520.0,0.1,1024
433,433,0.05573450001247693,18.0,521.0,0.1,1024
434,434,0.05587960001139436,18.0,522.0,0.1,1024
435,435,0.05602550000185147,18.0,523.0,0.1,1024
436,436,0.05617090000305325,18.0,524.0,0.1,1024
437,437,0.05631680000806227,18.0,525.0,0.1,1024
438,438,0.05646320000232663,18.0,526.0,0.1,1024
439,439,0.056614400004036725,18.0,527.0,0.1,1024
440,440,0.05676140000286978,18.0,528.0,0.1,1024
441,441,0.056909000006271526,18.0,529.0,0.1,1024
442,442,0.05705700001271907,18.0,530.0,0.1,1024
443,443,0.05720450000080746,18.0,531.0,0.1,1024
444,444,0.0573531000118237,18.0,532.0,0.1,1024
445,445,0.05750240001361817,18.0,533.0,0.1,1024
446,446,0.05765190000238363,18.0,534.0,0.1,1024
447,447,0.05780980001145508,18.0,536.0,0.1,1024
448,448,0.05795770000258926,18.0,537.0,0.1,1024
449,449,0.05810780001047533,18.0,538.0,0.1,1024
450,450,0.058257400000002235,18.0,539.0,0.1,1024
451,451,0.05840740000712685,18.0,540.0,0.1,1024
452,452,0.058557500000461005,18.0,541.0,0.1,1024
453,453,0.05870800001139287,18.0,542.0,0.1,1024
454,454,0.05885840000701137,18.0,543.0,0.1,1024
455,455,0.05900810001185164,18.0,544.0,0.1,1024
456,456,0.059159500000532717,18.0,545.0,0.1,1024
457,457,0.05931490000511985,18.0,546.0,0.1,1024
458,458,0.059466300008352846,18.0,547.0,0.1,1024
459,459,0.05961750001006294,18.0,548.0,0.1,1024
460,460,0.05977000000711996,18.0,549.0,0.1,1024
461,461,0.059922000000369735,18.0,550.0,0.1,1024
462,462,0.060078400012571365,18.0,551.0,0.1,1024
463,463,0.06023190000269096,18.0,552.0,0.1,1024
464,464,0.06038490000355523,18.0,553.0,0.1,1024
465,465,0.0605375000013737,18.0,554.0,0.1,1024
466,466,0.06069150000985246,18.0,555.0,0.1,1024
467,467,0.06084520000149496,18.0,556.0,0.1,1024
468,468,0.06101080001099035,18.0,558.0,0.1,1024
469,469,0.061176900009741075,18.0,560.0,0.1,1024
470,470,0.061332500001299195,18.0,561.0,0.1,1024
471,471,0.061487400002079085,18.0,562.0,0.1,1024
472,472,0.06164180001360364,18.0,563.0,0.1,1024
473,473,0.061797000002115965,18.0,564.0,0.1,1024
474,474,0.06195270000898745,18.0,565.0,0.1,1024
475,475,0.062108700003591366,18.0,566.0,0.1,1024
476,476,0.06226489999971818,18.0,567.0,0.1,1024
477,477,0.06242260000726674,18.0,568.0,0.1,1024
478,478,0.062578900004155,18.0,569.0,0.1,1024
479,479,0.06277990000671707,18.0,570.0,0.1,1024
480,480,0.06293930001265835,18.0,571.0,0.1,1024
481,481,0.06309680000413209,18.0,572.0,0.1,1024
482,482,0.06325500000093598,18.0,573.0,0.1,1024
483,483,0.06341460000840016,18.0,574.0,0.1,1024
484,484,0.06357630000275094,18.0,575.0,0.1,1024
485,485,0.06374570001207758,18.0,577.0,0.1,1024
486,486,0.06390470000042114,18.0,578.0,0.1,1024
487,487,0.06406430000788532,18.0,579.0,0.1,1024
488,488,0.0642235000123037,18.0,580.0,0.1,1024
489,489,0.06438370000978466,18.0,581.0,0.1,1024
490,490,0.06454310000117403,18.0,582.0,0.1,1024
491,491,0.06470339999941643,18.0,583.0,0.1,1024
492,492,0.06486460000451189,18.0,584.0,0.1,1024
493,493,0.0650249000027543,18.0,585.0,0.1,1024
494,494,0.06519410001055803,18.0,587.0,0.1,1024
495,495,0.06535470001108479,18.0,588.0,0.1,1024
496,496,0.06551740001305006,18.0,589.0,0.1,1024
