,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
169,169,119.89629540000169,675.0,34185.0,False,200,0.25,1024
170,170,120.61333490000106,675.0,34386.0,False,200,0.25,1024
171,171,121.3232136000006,675.0,34587.0,False,200,0.25,1024
172,172,122.03281190000416,675.0,34788.0,False,200,0.25,1024
173,173,122.74128489999566,675.0,34989.0,False,200,0.25,1024
174,174,123.44947140000295,675.0,35190.0,False,200,0.25,1024
175,175,124.16615930000262,675.0,35391.0,False,200,0.25,1024
176,176,124.88177510000241,675.0,35592.0,False,200,0.25,1024
177,177,125.59241230000043,675.0,35793.0,False,200,0.25,1024
178,178,126.31339909999224,675.0,35994.0,False,200,0.25,1024
179,179,127.02871379999851,675.0,36195.0,False,200,0.25,1024
180,180,127.74057759999414,675.0,36396.0,False,200,0.25,1024
181,181,128.4490153999941,675.0,36597.0,False,200,0.25,1024
182,182,129.15578719999758,675.0,36798.0,False,200,0.25,1024
183,183,129.87004270000034,675.0,36999.0,False,200,0.25,1024
184,184,130.58528610000212,675.0,37200.0,False,200,0.25,1024
185,185,131.29730960000597,675.0,37401.0,False,200,0.25,1024
186,186,132.0009560000035,675.0,37602.0,False,200,0.25,1024
187,187,132.71651440000278,675.0,37803.0,False,200,0.25,1024
188,188,133.42400790000102,675.0,38004.0,False,200,0.25,1024
189,189,134.13865330000408,675.0,38205.0,False,200,0.25,1024
190,190,134.8510263000062,675.0,38406.0,False,200,0.25,1024
191,191,135.55765319999773,675.0,38607.0,False,200,0.25,1024
192,192,136.26953109999886,675.0,38808.0,False,200,0.25,1024
193,193,136.97797249999712,675.0,39009.0,False,200,0.25,1024
194,194,137.69043879999663,675.0,39210.0,False,200,0.25,1024
195,195,138.4026162999944,675.0,39411.0,False,200,0.25,1024
196,196,139.11679200000071,675.0,39612.0,False,200,0.25,1024
197,197,139.83418989999336,675.0,39813.0,False,200,0.25,1024
198,198,140.5463335999957,675.0,40014.0,False,200,0.25,1024
199,199,141.26489419999416,675.0,40215.0,False,200,0.25,1024
200,200,141.98987699999998,675.0,40416.0,False,200,0.25,1024
201,201,142.71329909999622,675.0,40617.0,False,200,0.25,1024
202,202,143.42571820000012,675.0,40818.0,False,200,0.25,1024
203,203,144.13845559999754,675.0,41019.0,False,200,0.25,1024
204,204,144.85581880000245,675.0,41220.0,False,200,0.25,1024
205,205,145.57468629999494,675.0,41421.0,False,200,0.25,1024
206,206,146.2868230000022,675.0,41622.0,False,200,0.25,1024
207,207,146.9989227000042,675.0,41823.0,False,200,0.25,1024
208,208,147.71959209999477,675.0,42024.0,False,200,0.25,1024
209,209,148.43170060000557,675.0,42225.0,False,200,0.25,1024
210,210,149.13965690000623,675.0,42426.0,False,200,0.25,1024
211,211,149.8493243999983,675.0,42627.0,False,200,0.25,1024
212,212,150.56203980000282,675.0,42828.0,False,200,0.25,1024
213,213,151.26898999999685,675.0,43029.0,False,200,0.25,1024
214,214,151.9760599000001,675.0,43230.0,False,200,0.25,1024
215,215,152.68735249999736,675.0,43431.0,False,200,0.25,1024
216,216,153.3901557000063,675.0,43632.0,False,200,0.25,1024
217,217,154.1114174999966,675.0,43833.0,False,200,0.25,1024
218,218,154.82401470000332,675.0,44034.0,False,200,0.25,1024
219,219,155.52748370000336,675.0,44235.0,False,200,0.25,1024
220,220,156.23599529999774,675.0,44436.0,False,200,0.25,1024
221,221,156.95473080000374,675.0,44637.0,False,200,0.25,1024
222,222,157.66971699999704,675.0,44838.0,False,200,0.25,1024
223,223,158.38132980000228,675.0,45039.0,False,200,0.25,1024
224,224,159.0835289999959,675.0,45240.0,False,200,0.25,1024
225,225,159.80544899999222,675.0,45441.0,False,200,0.25,1024
226,226,160.51899270000285,675.0,45642.0,False,200,0.25,1024
227,227,161.22751209999842,675.0,45843.0,False,200,0.25,1024
228,228,161.9393412000063,675.0,46044.0,False,200,0.25,1024
229,229,162.6546762999933,675.0,46245.0,False,200,0.25,1024
230,230,163.35630450000463,675.0,46446.0,False,200,0.25,1024
231,231,164.0729993999994,675.0,46647.0,False,200,0.25,1024
232,232,164.7910370000027,675.0,46848.0,False,200,0.25,1024
233,233,165.5089122000063,675.0,47049.0,False,200,0.25,1024
234,234,166.2283291000058,675.0,47250.0,False,200,0.25,1024
235,235,166.9421885000047,675.0,47451.0,False,200,0.25,1024
236,236,167.6536281000008,675.0,47652.0,False,200,0.25,1024
237,237,168.37044519999472,675.0,47853.0,False,200,0.25,1024
238,238,169.08059539999522,675.0,48054.0,False,200,0.25,1024
239,239,169.7943465999997,675.0,48255.0,False,200,0.25,1024
240,240,170.4994841000007,675.0,48456.0,False,200,0.25,1024
241,241,171.2120419999992,675.0,48657.0,False,200,0.25,1024
242,242,171.91926969999622,675.0,48858.0,False,200,0.25,1024
243,243,172.62883970000257,675.0,49059.0,False,200,0.25,1024
244,244,173.3402303000039,675.0,49260.0,False,200,0.25,1024
245,245,174.05842180000036,675.0,49461.0,False,200,0.25,1024
246,246,174.82877540000482,675.0,49662.0,False,200,0.25,1024
247,247,175.53485939999518,675.0,49863.0,False,200,0.25,1024
248,248,176.2426839999971,675.0,50064.0,False,200,0.25,1024
249,249,176.95688430000155,675.0,50265.0,False,200,0.25,1024
250,250,177.66901990000042,675.0,50466.0,False,200,0.25,1024
251,251,178.38208840000152,675.0,50667.0,False,200,0.25,1024
252,252,179.09222150000278,675.0,50868.0,False,200,0.25,1024
253,253,179.79728389999946,675.0,51069.0,False,200,0.25,1024
254,254,180.5115877999924,675.0,51270.0,False,200,0.25,1024
255,255,181.22331770000164,675.0,51471.0,False,200,0.25,1024
256,256,181.94142089999514,675.0,51672.0,False,200,0.25,1024
257,257,182.661743699995,675.0,51873.0,False,200,0.25,1024
258,258,183.37418699999398,675.0,52074.0,False,200,0.25,1024
259,259,184.0833488000062,675.0,52275.0,False,200,0.25,1024
260,260,184.79272409999976,675.0,52476.0,False,200,0.25,1024
261,261,185.50135900000168,675.0,52677.0,False,200,0.25,1024
262,262,186.22150460000557,675.0,52878.0,False,200,0.25,1024
263,263,186.92774899999495,675.0,53079.0,False,200,0.25,1024
264,264,187.63389969999844,675.0,53280.0,False,200,0.25,1024
265,265,188.3506131000031,675.0,53481.0,False,200,0.25,1024
266,266,189.07353259999945,675.0,53682.0,False,200,0.25,1024
267,267,189.78500829999393,675.0,53883.0,False,200,0.25,1024
268,268,190.4952317999996,675.0,54084.0,False,200,0.25,1024
269,269,191.2095452000067,675.0,54285.0,False,200,0.25,1024
270,270,191.91690660000313,675.0,54486.0,False,200,0.25,1024
271,271,192.62956859999395,675.0,54687.0,False,200,0.25,1024
272,272,193.34852230000251,675.0,54888.0,False,200,0.25,1024
273,273,194.06330860000162,675.0,55089.0,False,200,0.25,1024
274,274,194.7714294000034,675.0,55290.0,False,200,0.25,1024
275,275,195.471546700006,675.0,55491.0,False,200,0.25,1024
276,276,196.18843019999622,675.0,55692.0,False,200,0.25,1024
277,277,196.89866730000358,675.0,55893.0,False,200,0.25,1024
278,278,197.6126626000041,675.0,56094.0,False,200,0.25,1024
279,279,198.34383620000153,675.0,56295.0,False,200,0.25,1024
280,280,199.0535707999952,675.0,56496.0,False,200,0.25,1024
281,281,199.76174970000284,675.0,56697.0,False,200,0.25,1024
282,282,200.47326509999402,675.0,56898.0,False,200,0.25,1024
283,283,201.18610209999315,675.0,57099.0,False,200,0.25,1024
284,284,201.91188060000422,675.0,57300.0,False,200,0.25,1024
285,285,202.63175369999954,675.0,57501.0,False,200,0.25,1024
286,286,203.3414929999999,675.0,57702.0,False,200,0.25,1024
287,287,204.05158929999743,675.0,57903.0,False,200,0.25,1024
288,288,204.77001120000205,675.0,58104.0,False,200,0.25,1024
289,289,205.48600570000417,675.0,58305.0,False,200,0.25,1024
290,290,206.20757630000298,675.0,58506.0,False,200,0.25,1024
291,291,206.9137430999981,675.0,58707.0,False,200,0.25,1024
292,292,207.6235328000039,675.0,58908.0,False,200,0.25,1024
293,293,208.33110440000019,675.0,59109.0,False,200,0.25,1024
294,294,209.0405865000066,675.0,59310.0,False,200,0.25,1024
295,295,209.75595310000062,675.0,59511.0,False,200,0.25,1024
296,296,210.4647815000062,675.0,59712.0,False,200,0.25,1024
297,297,211.17324659999576,675.0,59913.0,False,200,0.25,1024
298,298,211.8828416000033,675.0,60114.0,False,200,0.25,1024
299,299,212.59448640000483,675.0,60315.0,False,200,0.25,1024
300,300,213.31602230000135,675.0,60516.0,False,200,0.25,1024
301,301,214.02732500000275,675.0,60717.0,False,200,0.25,1024
302,302,214.74274210000294,675.0,60918.0,False,200,0.25,1024
303,303,215.44747080000525,675.0,61119.0,False,200,0.25,1024
304,304,216.16041369999584,675.0,61320.0,False,200,0.25,1024
305,305,216.8725381999975,675.0,61521.0,False,200,0.25,1024
306,306,217.5803190000006,675.0,61722.0,False,200,0.25,1024
307,307,218.29705660000036,675.0,61923.0,False,200,0.25,1024
308,308,219.00610949999827,675.0,62124.0,False,200,0.25,1024
309,309,219.71266069999547,675.0,62325.0,False,200,0.25,1024
310,310,220.4199132999929,675.0,62526.0,False,200,0.25,1024
311,311,221.1241783000005,675.0,62727.0,False,200,0.25,1024
312,312,221.834102599998,675.0,62928.0,False,200,0.25,1024
313,313,222.5454086999962,675.0,63129.0,False,200,0.25,1024
314,314,223.2497066999931,675.0,63330.0,False,200,0.25,1024
315,315,223.9552887000027,675.0,63531.0,False,200,0.25,1024
316,316,224.6784944999963,675.0,63732.0,False,200,0.25,1024
317,317,225.38503079999646,675.0,63933.0,False,200,0.25,1024
318,318,226.09347449999768,675.0,64134.0,False,200,0.25,1024
319,319,226.79655489999277,675.0,64335.0,False,200,0.25,1024
320,320,227.50319259999378,675.0,64536.0,False,200,0.25,1024
321,321,228.21781570000167,675.0,64737.0,False,200,0.25,1024
322,322,228.92650180000055,675.0,64938.0,False,200,0.25,1024
323,323,229.63897369999904,675.0,65139.0,False,200,0.25,1024
324,324,230.3479973999929,675.0,65340.0,False,200,0.25,1024
325,325,231.04994820000138,675.0,65541.0,False,200,0.25,1024
326,326,231.75559270000667,675.0,65742.0,False,200,0.25,1024
327,327,232.45752429999993,675.0,65943.0,False,200,0.25,1024
328,328,233.1580141000013,675.0,66144.0,False,200,0.25,1024
329,329,233.86432530000457,675.0,66345.0,False,200,0.25,1024
330,330,234.5755277999997,675.0,66546.0,False,200,0.25,1024
331,331,235.28067209999426,675.0,66747.0,False,200,0.25,1024
332,332,235.97906689999218,675.0,66948.0,False,200,0.25,1024
333,333,236.6835318999947,675.0,67149.0,False,200,0.25,1024
334,334,237.39962709999236,675.0,67350.0,False,200,0.25,1024
335,335,238.10934749999433,675.0,67551.0,False,200,0.25,1024
336,336,238.81528450000042,675.0,67752.0,False,200,0.25,1024
337,337,239.56459239999822,675.0,67953.0,False,200,0.25,1024
338,338,240.26396860000386,675.0,68154.0,False,200,0.25,1024
339,339,240.97615780000342,675.0,68355.0,False,200,0.25,1024
340,340,241.6896643999935,675.0,68556.0,False,200,0.25,1024
341,341,242.39993650000542,675.0,68757.0,False,200,0.25,1024
342,342,243.10832630000368,675.0,68958.0,False,200,0.25,1024
343,343,243.8171902000031,675.0,69159.0,False,200,0.25,1024
344,344,244.51956509999582,675.0,69360.0,False,200,0.25,1024
345,345,245.2333232999954,675.0,69561.0,False,200,0.25,1024
346,346,245.94438319999608,675.0,69762.0,False,200,0.25,1024
347,347,246.65023559999827,675.0,69963.0,False,200,0.25,1024
348,348,247.35471400000097,675.0,70164.0,False,200,0.25,1024
349,349,248.05959980000625,675.0,70365.0,False,200,0.25,1024
350,350,248.76346639999247,675.0,70566.0,False,200,0.25,1024
351,351,249.47462890000315,675.0,70767.0,False,200,0.25,1024
352,352,250.18730109999888,675.0,70968.0,False,200,0.25,1024
353,353,250.89152819999435,675.0,71169.0,False,200,0.25,1024
354,354,251.59606599999825,675.0,71370.0,False,200,0.25,1024
355,355,252.29655099999218,675.0,71571.0,False,200,0.25,1024
356,356,253.00942970000324,675.0,71772.0,False,200,0.25,1024
357,357,253.71382590000576,675.0,71973.0,False,200,0.25,1024
358,358,254.42206609999994,675.0,72174.0,False,200,0.25,1024
359,359,255.12577650000458,675.0,72375.0,False,200,0.25,1024
360,360,255.82691550000163,675.0,72576.0,False,200,0.25,1024
361,361,256.53193080000347,675.0,72777.0,False,200,0.25,1024
362,362,257.2388024999964,675.0,72978.0,False,200,0.25,1024
363,363,257.94329039999866,675.0,73179.0,False,200,0.25,1024
364,364,258.65222119999817,675.0,73380.0,False,200,0.25,1024
365,365,259.3577055999922,675.0,73581.0,False,200,0.25,1024
366,366,260.06514849999803,675.0,73782.0,False,200,0.25,1024
367,367,260.77108010000666,675.0,73983.0,False,200,0.25,1024
368,368,261.47667289999663,675.0,74184.0,False,200,0.25,1024
369,369,262.1851744000014,675.0,74385.0,False,200,0.25,1024
370,370,262.8866202999925,675.0,74586.0,False,200,0.25,1024
371,371,263.5910094999999,675.0,74787.0,False,200,0.25,1024
372,372,264.299909399997,675.0,74988.0,False,200,0.25,1024
373,373,265.00782090000575,675.0,75189.0,False,200,0.25,1024
374,374,265.7147701000067,675.0,75390.0,False,200,0.25,1024
375,375,266.42714899999555,675.0,75591.0,False,200,0.25,1024
376,376,267.13700859999517,675.0,75792.0,False,200,0.25,1024
377,377,267.8515538999927,675.0,75993.0,False,200,0.25,1024
378,378,268.55945719999727,675.0,76194.0,False,200,0.25,1024
379,379,269.270483100001,675.0,76395.0,False,200,0.25,1024
380,380,269.98707170000125,675.0,76596.0,False,200,0.25,1024
381,381,270.69933980000496,675.0,76797.0,False,200,0.25,1024
382,382,271.41519179999887,675.0,76998.0,False,200,0.25,1024
383,383,272.1233649999922,675.0,77199.0,False,200,0.25,1024
384,384,272.83664979999594,675.0,77400.0,False,200,0.25,1024
385,385,273.5489577999979,675.0,77601.0,False,200,0.25,1024
386,386,274.265029400005,675.0,77802.0,False,200,0.25,1024
387,387,274.97663619999366,675.0,78003.0,False,200,0.25,1024
388,388,275.6826532999985,675.0,78204.0,False,200,0.25,1024
389,389,276.3876656000066,675.0,78405.0,False,200,0.25,1024
390,390,277.1024693999934,675.0,78606.0,False,200,0.25,1024
391,391,277.8229488999932,675.0,78807.0,False,200,0.25,1024
392,392,278.5466015999991,675.0,79008.0,False,200,0.25,1024
393,393,279.2434685000044,675.0,79209.0,False,200,0.25,1024
394,394,279.94907849999436,675.0,79410.0,False,200,0.25,1024
395,395,280.6785200000013,675.0,79611.0,False,200,0.25,1024
396,396,281.3865011000016,675.0,79812.0,False,200,0.25,1024
397,397,282.1061031999998,675.0,80013.0,False,200,0.25,1024
398,398,282.8226064000046,675.0,80214.0,False,200,0.25,1024
399,399,283.52929000000586,675.0,80415.0,False,200,0.25,1024
400,400,284.2394040999934,675.0,80616.0,False,200,0.25,1024
401,401,284.95708130000276,675.0,80817.0,False,200,0.25,1024
402,402,285.6672733000014,675.0,81018.0,False,200,0.25,1024
403,403,286.38019209999766,675.0,81219.0,False,200,0.25,1024
404,404,287.08578690000286,675.0,81420.0,False,200,0.25,1024
405,405,287.7998864999972,675.0,81621.0,False,200,0.25,1024
406,406,288.5090482999949,675.0,81822.0,False,200,0.25,1024
407,407,289.2145767000038,675.0,82023.0,False,200,0.25,1024
408,408,289.9306926999998,675.0,82224.0,False,200,0.25,1024
409,409,290.6405659000011,675.0,82425.0,False,200,0.25,1024
410,410,291.3454969000013,675.0,82626.0,False,200,0.25,1024
411,411,292.0502814000065,675.0,82827.0,False,200,0.25,1024
412,412,292.7637267999962,675.0,83028.0,False,200,0.25,1024
413,413,293.47180440000375,675.0,83229.0,False,200,0.25,1024
414,414,294.18512189999456,675.0,83430.0,False,200,0.25,1024
415,415,294.89496780000627,675.0,83631.0,False,200,0.25,1024
416,416,295.6014032999956,675.0,83832.0,False,200,0.25,1024
417,417,296.3121623000043,675.0,84033.0,False,200,0.25,1024
418,418,297.0191322000028,675.0,84234.0,False,200,0.25,1024
419,419,297.7266159999999,675.0,84435.0,False,200,0.25,1024
420,420,298.4460337000055,675.0,84636.0,False,200,0.25,1024
421,421,299.1521553000057,675.0,84837.0,False,200,0.25,1024
422,422,299.8619766000047,675.0,85038.0,False,200,0.25,1024
423,423,300.57107229999383,675.0,85239.0,False,200,0.25,1024
424,424,301.2823167000024,675.0,85440.0,False,200,0.25,1024
425,425,301.99750880000647,675.0,85641.0,False,200,0.25,1024
426,426,302.70885049999924,675.0,85842.0,False,200,0.25,1024
427,427,303.4243315000058,675.0,86043.0,False,200,0.25,1024
428,428,304.1883084000001,675.0,86244.0,False,200,0.25,1024
429,429,304.9019116999989,675.0,86445.0,False,200,0.25,1024
430,430,305.6129176999966,675.0,86646.0,False,200,0.25,1024
431,431,306.32858600000327,675.0,86847.0,False,200,0.25,1024
432,432,307.03767510000034,675.0,87048.0,False,200,0.25,1024
433,433,307.7539085000026,675.0,87249.0,False,200,0.25,1024
