,Iteration,Time,Fitness,FEvals,Temperature,max_iters
156,156,0.42156029999023303,54.0,230.0,0.1,1024
157,157,0.4231943000049796,54.0,231.0,0.1,1024
158,158,0.42516539999633096,54.0,232.0,0.1,1024
159,159,0.4290523999952711,53.0,234.0,0.1,1024
160,160,0.4320793999941088,53.0,235.0,0.1,1024
161,161,0.43376919999718666,53.0,236.0,0.1,1024
162,162,0.4353656999883242,53.0,237.0,0.1,1024
163,163,0.43695949998800643,53.0,238.0,0.1,1024
164,164,0.4385527999838814,53.0,239.0,0.1,1024
165,165,0.44019950000802055,53.0,240.0,0.1,1024
166,166,0.44276770000578836,53.0,241.0,0.1,1024
167,167,0.4460906999884173,53.0,242.0,0.1,1024
168,168,0.4478561999858357,53.0,243.0,0.1,1024
169,169,0.44955429999390617,53.0,244.0,0.1,1024
170,170,0.45123449998209253,53.0,245.0,0.1,1024
171,171,0.45289559999946505,53.0,246.0,0.1,1024
172,172,0.4545724999916274,53.0,247.0,0.1,1024
173,173,0.4562726999865845,53.0,248.0,0.1,1024
174,174,0.46037620000424795,53.0,250.0,0.1,1024
175,175,0.4621677999966778,53.0,251.0,0.1,1024
176,176,0.4652738999866415,52.0,253.0,0.1,1024
177,177,0.46691039999132045,52.0,254.0,0.1,1024
178,178,0.46859209999092855,52.0,255.0,0.1,1024
179,179,0.47187889998895116,52.0,257.0,0.1,1024
180,180,0.47614439998869784,52.0,259.0,0.1,1024
181,181,0.4800430999894161,51.0,261.0,0.1,1024
182,182,0.4817593999905512,51.0,262.0,0.1,1024
183,183,0.485014499980025,51.0,264.0,0.1,1024
184,184,0.4866664999863133,51.0,265.0,0.1,1024
185,185,0.48825229998328723,51.0,266.0,0.1,1024
186,186,0.49032379998243414,51.0,267.0,0.1,1024
187,187,0.4924176000058651,51.0,268.0,0.1,1024
188,188,0.4941244999936316,51.0,269.0,0.1,1024
189,189,0.4957525999925565,51.0,270.0,0.1,1024
190,190,0.49903849998372607,49.0,272.0,0.1,1024
191,191,0.502320100000361,48.0,274.0,0.1,1024
192,192,0.5040115999872796,48.0,275.0,0.1,1024
193,193,0.5073866999882739,47.0,277.0,0.1,1024
194,194,0.5101474999974016,47.0,278.0,0.1,1024
195,195,0.5119565000059083,47.0,279.0,0.1,1024
196,196,0.5135616000043228,47.0,280.0,0.1,1024
197,197,0.5151573999901302,47.0,281.0,0.1,1024
198,198,0.5167527000012342,47.0,282.0,0.1,1024
199,199,0.5198832000023685,46.0,284.0,0.1,1024
200,200,0.5230357999971602,44.0,286.0,0.1,1024
201,201,0.5249407999799587,44.0,287.0,0.1,1024
202,202,0.5268832999863662,44.0,288.0,0.1,1024
203,203,0.5289476999896578,44.0,289.0,0.1,1024
204,204,0.5334151999850292,44.0,291.0,0.1,1024
205,205,0.536735800007591,44.0,293.0,0.1,1024
206,206,0.5384353999979794,44.0,294.0,0.1,1024
207,207,0.5424968999868724,43.0,296.0,0.1,1024
208,208,0.5462765999836847,42.0,298.0,0.1,1024
209,209,0.5495671999815386,42.0,300.0,0.1,1024
210,210,0.5512769999913871,42.0,301.0,0.1,1024
211,211,0.5529543999873567,42.0,302.0,0.1,1024
212,212,0.5546353999816347,42.0,303.0,0.1,1024
213,213,0.5563634999853093,42.0,304.0,0.1,1024
214,214,0.5582938999868929,42.0,305.0,0.1,1024
215,215,0.5606647999957204,42.0,306.0,0.1,1024
216,216,0.5623817000014242,42.0,307.0,0.1,1024
217,217,0.5639746999950148,42.0,308.0,0.1,1024
218,218,0.5655837999947835,42.0,309.0,0.1,1024
219,219,0.5686996000004001,42.0,311.0,0.1,1024
220,220,0.5703242000017781,42.0,312.0,0.1,1024
221,221,0.5719419999804813,42.0,313.0,0.1,1024
222,222,0.5735677999909967,42.0,314.0,0.1,1024
223,223,0.5759766999981366,42.0,315.0,0.1,1024
224,224,0.5778360999829601,42.0,316.0,0.1,1024
225,225,0.5811044999863952,42.0,318.0,0.1,1024
226,226,0.5828046999813523,42.0,319.0,0.1,1024
227,227,0.5844919999944977,42.0,320.0,0.1,1024
228,228,0.587667199986754,41.0,322.0,0.1,1024
229,229,0.5892738999973517,41.0,323.0,0.1,1024
230,230,0.5912157999991905,41.0,324.0,0.1,1024
231,231,0.59322019998217,41.0,325.0,0.1,1024
232,232,0.5948671999794897,41.0,326.0,0.1,1024
233,233,0.5965517000004184,41.0,327.0,0.1,1024
234,234,0.5982092999911401,41.0,328.0,0.1,1024
235,235,0.5998333999887109,41.0,329.0,0.1,1024
236,236,0.6015025999804493,41.0,330.0,0.1,1024
237,237,0.6031673999968916,41.0,331.0,0.1,1024
238,238,0.6048026999924332,41.0,332.0,0.1,1024
239,239,0.6091822999878787,41.0,334.0,0.1,1024
240,240,0.6111968999903183,41.0,335.0,0.1,1024
241,241,0.6128627999860328,41.0,336.0,0.1,1024
242,242,0.6159732999803964,41.0,338.0,0.1,1024
243,243,0.6175821000069845,41.0,339.0,0.1,1024
244,244,0.6207285999844316,40.0,341.0,0.1,1024
245,245,0.6223255000077188,40.0,342.0,0.1,1024
246,246,0.6246014999924228,40.0,343.0,0.1,1024
247,247,0.6266558000061195,40.0,344.0,0.1,1024
248,248,0.6288581999833696,40.0,345.0,0.1,1024
249,249,0.6334243000019342,40.0,347.0,0.1,1024
250,250,0.6350672999978997,40.0,348.0,0.1,1024
251,251,0.6367208999872673,40.0,349.0,0.1,1024
252,252,0.6384155999985524,40.0,350.0,0.1,1024
253,253,0.640102899982594,40.0,351.0,0.1,1024
254,254,0.6424653999856673,40.0,352.0,0.1,1024
255,255,0.644585999980336,40.0,353.0,0.1,1024
256,256,0.6479346999840345,40.0,355.0,0.1,1024
257,257,0.6514681999979075,40.0,356.0,0.1,1024
258,258,0.6531870999897365,40.0,357.0,0.1,1024
259,259,0.6548971000011079,40.0,358.0,0.1,1024
260,260,0.6566380999865942,40.0,359.0,0.1,1024
261,261,0.6588015999877825,40.0,360.0,0.1,1024
262,262,0.662431300006574,39.0,362.0,0.1,1024
263,263,0.6640969000000041,39.0,363.0,0.1,1024
264,264,0.6672646999941207,39.0,365.0,0.1,1024
265,265,0.6705255999986548,39.0,367.0,0.1,1024
266,266,0.6722241999814287,39.0,368.0,0.1,1024
267,267,0.6739510000043083,39.0,369.0,0.1,1024
268,268,0.6766031000006478,39.0,370.0,0.1,1024
269,269,0.6784290999930818,39.0,371.0,0.1,1024
270,270,0.681797800003551,39.0,373.0,0.1,1024
271,271,0.6834931999910623,39.0,374.0,0.1,1024
272,272,0.6851917000021785,39.0,375.0,0.1,1024
273,273,0.686865099996794,39.0,376.0,0.1,1024
274,274,0.6884741999965627,39.0,377.0,0.1,1024
275,275,0.6901149000041187,39.0,378.0,0.1,1024
276,276,0.6937806000059936,38.0,380.0,0.1,1024
277,277,0.695435700006783,38.0,381.0,0.1,1024
278,278,0.6971119999943767,38.0,382.0,0.1,1024
279,279,0.6987938999955077,38.0,383.0,0.1,1024
280,280,0.7019822000002023,38.0,385.0,0.1,1024
281,281,0.7036628999921959,38.0,386.0,0.1,1024
282,282,0.7053026999928989,38.0,387.0,0.1,1024
283,283,0.7070094999799039,38.0,388.0,0.1,1024
284,284,0.709656899998663,38.0,389.0,0.1,1024
285,285,0.7116618999862112,38.0,390.0,0.1,1024
286,286,0.7133090999850538,38.0,391.0,0.1,1024
287,287,0.7164614000066649,37.0,393.0,0.1,1024
288,288,0.7195648000051733,37.0,395.0,0.1,1024
289,289,0.7211819000076503,37.0,396.0,0.1,1024
290,290,0.7228371999808587,37.0,397.0,0.1,1024
291,291,0.726827799982857,37.0,399.0,0.1,1024
292,292,0.7315110999916214,37.0,401.0,0.1,1024
293,293,0.733525899995584,37.0,402.0,0.1,1024
294,294,0.7352212999830954,37.0,403.0,0.1,1024
295,295,0.7368884999887086,37.0,404.0,0.1,1024
296,296,0.7385914000042249,37.0,405.0,0.1,1024
297,297,0.7402782999852207,37.0,406.0,0.1,1024
298,298,0.7428352999850176,37.0,407.0,0.1,1024
299,299,0.7453038999810815,37.0,408.0,0.1,1024
300,300,0.7470675999938976,37.0,409.0,0.1,1024
301,301,0.7503561000048649,37.0,411.0,0.1,1024
302,302,0.7520595999958459,37.0,412.0,0.1,1024
303,303,0.7537691000034101,37.0,413.0,0.1,1024
304,304,0.7554827999847475,37.0,414.0,0.1,1024
305,305,0.7571854999987409,37.0,415.0,0.1,1024
306,306,0.7617827999929432,37.0,417.0,0.1,1024
307,307,0.7635526999947615,37.0,418.0,0.1,1024
308,308,0.7652296999876853,37.0,419.0,0.1,1024
309,309,0.7668543999898247,37.0,420.0,0.1,1024
310,310,0.7699787000019569,37.0,422.0,0.1,1024
311,311,0.7716048999864142,37.0,423.0,0.1,1024
312,312,0.7735427999868989,37.0,424.0,0.1,1024
313,313,0.7760241999931168,37.0,425.0,0.1,1024
314,314,0.7780899000063073,37.0,426.0,0.1,1024
315,315,0.7814084999845363,37.0,428.0,0.1,1024
316,316,0.7831323999853339,37.0,429.0,0.1,1024
317,317,0.7848505000001751,37.0,430.0,0.1,1024
318,318,0.7880630999861751,37.0,432.0,0.1,1024
319,319,0.7896939000056591,37.0,433.0,0.1,1024
320,320,0.7918963999836706,37.0,434.0,0.1,1024
321,321,0.7936780999880284,37.0,435.0,0.1,1024
322,322,0.795385899982648,37.0,436.0,0.1,1024
323,323,0.7970410999841988,37.0,437.0,0.1,1024
324,324,0.7987400999991223,37.0,438.0,0.1,1024
325,325,0.8004255999985617,37.0,439.0,0.1,1024
326,326,0.8021452999964822,37.0,440.0,0.1,1024
327,327,0.8053715999994893,37.0,442.0,0.1,1024
328,328,0.8097261000075378,37.0,444.0,0.1,1024
329,329,0.8120722000021487,37.0,445.0,0.1,1024
330,330,0.8141942000074778,37.0,446.0,0.1,1024
331,331,0.8158934999955818,37.0,447.0,0.1,1024
332,332,0.8175274999812245,37.0,448.0,0.1,1024
333,333,0.8191538999963086,37.0,449.0,0.1,1024
334,334,0.8207913000078406,37.0,450.0,0.1,1024
335,335,0.8224115000048187,37.0,451.0,0.1,1024
336,336,0.8241571999969892,37.0,452.0,0.1,1024
337,337,0.8283592000079807,37.0,454.0,0.1,1024
338,338,0.8301108999876305,37.0,455.0,0.1,1024
339,339,0.8318348999891896,37.0,456.0,0.1,1024
340,340,0.833560099999886,37.0,457.0,0.1,1024
341,341,0.8368239999981597,36.0,459.0,0.1,1024
342,342,0.8384376000030898,36.0,460.0,0.1,1024
343,343,0.8400925000023562,36.0,461.0,0.1,1024
344,344,0.8430407999840099,36.0,462.0,0.1,1024
345,345,0.8450432999816258,36.0,463.0,0.1,1024
346,346,0.848159899993334,36.0,465.0,0.1,1024
347,347,0.8497903999814298,36.0,466.0,0.1,1024
348,348,0.8514091999968514,36.0,467.0,0.1,1024
349,349,0.8530327999906149,36.0,468.0,0.1,1024
350,350,0.8564661999989767,36.0,470.0,0.1,1024
351,351,0.8584519999858458,36.0,471.0,0.1,1024
352,352,0.8604721000010613,36.0,472.0,0.1,1024
353,353,0.8653489999996964,36.0,474.0,0.1,1024
354,354,0.8671218999952544,36.0,475.0,0.1,1024
355,355,0.8687671000079717,36.0,476.0,0.1,1024
356,356,0.8704025000042748,36.0,477.0,0.1,1024
357,357,0.8720498000038788,36.0,478.0,0.1,1024
358,358,0.8759685999830253,36.0,480.0,0.1,1024
359,359,0.8797397000016645,36.0,482.0,0.1,1024
360,360,0.8815094000019599,36.0,483.0,0.1,1024
361,361,0.8832428999885451,36.0,484.0,0.1,1024
362,362,0.8865568999899551,36.0,486.0,0.1,1024
363,363,0.8881934999953955,36.0,487.0,0.1,1024
364,364,0.8917485999991186,36.0,489.0,0.1,1024
365,365,0.8935210999916308,36.0,490.0,0.1,1024
366,366,0.8952426000032574,36.0,491.0,0.1,1024
367,367,0.8969205000030342,36.0,492.0,0.1,1024
368,368,0.8986383999872487,36.0,493.0,0.1,1024
369,369,0.9020076000015251,36.0,495.0,0.1,1024
370,370,0.9037256999872625,36.0,496.0,0.1,1024
371,371,0.9054319999995641,36.0,497.0,0.1,1024
372,372,0.9071688999829348,36.0,498.0,0.1,1024
373,373,0.9096498999861069,36.0,499.0,0.1,1024
374,374,0.9130284999846481,36.0,501.0,0.1,1024
375,375,0.9147972000064328,36.0,502.0,0.1,1024
376,376,0.9164900000032503,36.0,503.0,0.1,1024
377,377,0.9181317999900784,36.0,504.0,0.1,1024
378,378,0.9212636000011116,36.0,506.0,0.1,1024
379,379,0.9229041000071447,36.0,507.0,0.1,1024
380,380,0.9248573000077158,36.0,508.0,0.1,1024
381,381,0.9274576999887358,36.0,509.0,0.1,1024
382,382,0.9308410999947228,35.0,511.0,0.1,1024
383,383,0.9325827999855392,35.0,512.0,0.1,1024
384,384,0.935906700004125,35.0,514.0,0.1,1024
385,385,0.937621199991554,35.0,515.0,0.1,1024
386,386,0.9392631000082474,35.0,516.0,0.1,1024
387,387,0.9410004999954253,35.0,517.0,0.1,1024
388,388,0.9436757999937981,35.0,518.0,0.1,1024
389,389,0.9455018999869935,35.0,519.0,0.1,1024
390,390,0.947155899979407,35.0,520.0,0.1,1024
391,391,0.9487940999970306,35.0,521.0,0.1,1024
392,392,0.9504484999924898,35.0,522.0,0.1,1024
393,393,0.9520910999854095,35.0,523.0,0.1,1024
394,394,0.9537308999861125,35.0,524.0,0.1,1024
395,395,0.9556582999939565,35.0,525.0,0.1,1024
396,396,0.959772600006545,35.0,527.0,0.1,1024
397,397,0.961936199979391,35.0,528.0,0.1,1024
398,398,0.9651625999831595,35.0,529.0,0.1,1024
399,399,0.9671168999921065,35.0,530.0,0.1,1024
400,400,0.9688772999797948,35.0,531.0,0.1,1024
401,401,0.9706629999855068,35.0,532.0,0.1,1024
402,402,0.972419900004752,35.0,533.0,0.1,1024
403,403,0.9741526999860071,35.0,534.0,0.1,1024
404,404,0.9771835999854375,35.0,535.0,0.1,1024
405,405,0.9808881999924779,35.0,537.0,0.1,1024
406,406,0.9826225999859162,35.0,538.0,0.1,1024
407,407,0.9843476999958511,35.0,539.0,0.1,1024
408,408,0.9861730999837164,35.0,540.0,0.1,1024
409,409,0.987982299993746,35.0,541.0,0.1,1024
410,410,0.9896498000016436,35.0,542.0,0.1,1024
411,411,0.9918871999834664,35.0,543.0,0.1,1024
412,412,0.9936663999978919,35.0,544.0,0.1,1024
413,413,0.9953941999992821,35.0,545.0,0.1,1024
414,414,0.9971111000049859,35.0,546.0,0.1,1024
415,415,0.9988119000045117,35.0,547.0,0.1,1024
416,416,1.000529999990249,35.0,548.0,0.1,1024
417,417,1.0022559000062756,35.0,549.0,0.1,1024
418,418,1.0054778000048827,34.0,551.0,0.1,1024
419,419,1.0072135000082199,34.0,552.0,0.1,1024
420,420,1.009812400006922,34.0,553.0,0.1,1024
421,421,1.0118361999921035,34.0,554.0,0.1,1024
422,422,1.0151366000063717,34.0,556.0,0.1,1024
423,423,1.0167855999898165,34.0,557.0,0.1,1024
424,424,1.0184784999873955,34.0,558.0,0.1,1024
425,425,1.020128999982262,34.0,559.0,0.1,1024
426,426,1.0232823999831453,33.0,561.0,0.1,1024
427,427,1.0257369999890216,33.0,562.0,0.1,1024
428,428,1.0279970999981742,33.0,563.0,0.1,1024
429,429,1.0298112999880686,33.0,564.0,0.1,1024
430,430,1.0331504000059795,33.0,566.0,0.1,1024
431,431,1.0365123999945354,33.0,568.0,0.1,1024
432,432,1.0397056000074372,33.0,570.0,0.1,1024
433,433,1.0420419999863952,33.0,571.0,0.1,1024
434,434,1.0459185999934562,32.0,573.0,0.1,1024
435,435,1.0476360000029672,32.0,574.0,0.1,1024
436,436,1.0492973999935202,32.0,575.0,0.1,1024
437,437,1.0509517999889795,32.0,576.0,0.1,1024
438,438,1.0527222999953665,32.0,577.0,0.1,1024
439,439,1.0544644999899901,32.0,578.0,0.1,1024
440,440,1.056165999994846,32.0,579.0,0.1,1024
441,441,1.0583596999931615,32.0,580.0,0.1,1024
442,442,1.0622166999964975,32.0,582.0,0.1,1024
443,443,1.0670307999826036,32.0,584.0,0.1,1024
444,444,1.0687595999916084,32.0,585.0,0.1,1024
445,445,1.0704224999935832,32.0,586.0,0.1,1024
446,446,1.0720794999797363,32.0,587.0,0.1,1024
447,447,1.0763537999882828,32.0,589.0,0.1,1024
448,448,1.0802081000001635,32.0,591.0,0.1,1024
449,449,1.0819873999862466,32.0,592.0,0.1,1024
450,450,1.08375600000727,32.0,593.0,0.1,1024
451,451,1.0855195999902207,32.0,594.0,0.1,1024
452,452,1.0887543999997433,32.0,596.0,0.1,1024
453,453,1.0925156000012066,32.0,598.0,0.1,1024
454,454,1.0943045000021812,32.0,599.0,0.1,1024
455,455,1.0960038999910466,32.0,600.0,0.1,1024
456,456,1.0977405000012368,32.0,601.0,0.1,1024
457,457,1.0994696999841835,32.0,602.0,0.1,1024
458,458,1.1027624999987893,32.0,604.0,0.1,1024
459,459,1.1060190999996848,32.0,606.0,0.1,1024
460,460,1.1087125999911223,32.0,607.0,0.1,1024
461,461,1.1126333999854978,32.0,609.0,0.1,1024
462,462,1.1143454999837559,32.0,610.0,0.1,1024
463,463,1.11602389998734,32.0,611.0,0.1,1024
464,464,1.1177371999947354,32.0,612.0,0.1,1024
465,465,1.119440599984955,32.0,613.0,0.1,1024
466,466,1.1211262999859173,32.0,614.0,0.1,1024
467,467,1.122805499995593,32.0,615.0,0.1,1024
468,468,1.1248172000050545,32.0,616.0,0.1,1024
469,469,1.1295783999958076,32.0,618.0,0.1,1024
470,470,1.131552799983183,32.0,619.0,0.1,1024
471,471,1.1335130000079516,32.0,620.0,0.1,1024
472,472,1.1353735000011511,32.0,621.0,0.1,1024
473,473,1.137531599990325,32.0,622.0,0.1,1024
474,474,1.1395468999980949,32.0,623.0,0.1,1024
475,475,1.1442153999814764,32.0,625.0,0.1,1024
476,476,1.1461613999854308,32.0,626.0,0.1,1024
477,477,1.148251899983734,32.0,627.0,0.1,1024
478,478,1.150448000000324,32.0,628.0,0.1,1024
479,479,1.1524674999818671,32.0,629.0,0.1,1024
480,480,1.1552583999873605,32.0,630.0,0.1,1024
481,481,1.1596866000036243,32.0,632.0,0.1,1024
482,482,1.1617507000046317,32.0,633.0,0.1,1024
483,483,1.163532899983693,32.0,634.0,0.1,1024
484,484,1.1652980000071693,32.0,635.0,0.1,1024
485,485,1.1671401000057813,32.0,636.0,0.1,1024
486,486,1.1689117999922018,32.0,637.0,0.1,1024
487,487,1.170677899994189,32.0,638.0,0.1,1024
488,488,1.1724629999953322,32.0,639.0,0.1,1024
489,489,1.1743240999931004,32.0,640.0,0.1,1024
490,490,1.178334199998062,31.0,642.0,0.1,1024
491,491,1.1815865999960806,31.0,643.0,0.1,1024
492,492,1.1837344999948982,31.0,644.0,0.1,1024
493,493,1.1854618999932427,31.0,645.0,0.1,1024
494,494,1.1872166999964975,31.0,646.0,0.1,1024
495,495,1.1902628999960143,31.0,647.0,0.1,1024
496,496,1.1929802999948151,31.0,648.0,0.1,1024
497,497,1.1972977999830619,31.0,650.0,0.1,1024
498,498,1.1995996999903582,31.0,651.0,0.1,1024
