,Iteration,Time,Fitness,FEvals,Temperature,max_iters
68,68,0.027369400020688772,2.0,117.0,0.1,1024
69,69,0.02749290002975613,2.0,118.0,0.1,1024
70,70,0.027687900001183152,2.0,120.0,0.1,1024
71,71,0.027890200028195977,2.0,122.0,0.1,1024
72,72,0.028085199999623,2.0,124.0,0.1,1024
73,73,0.028208600007928908,2.0,125.0,0.1,1024
74,74,0.028331900015473366,2.0,126.0,0.1,1024
75,75,0.02845560002606362,2.0,127.0,0.1,1024
76,76,0.028652000008150935,2.0,129.0,0.1,1024
77,77,0.02885120001155883,2.0,131.0,0.1,1024
78,78,0.029048800002783537,2.0,133.0,0.1,1024
79,79,0.02924990002065897,2.0,135.0,0.1,1024
80,80,0.029374799982178956,2.0,136.0,0.1,1024
81,81,0.0295003000064753,2.0,137.0,0.1,1024
82,82,0.02962460002163425,2.0,138.0,0.1,1024
83,83,0.029822600015904754,2.0,140.0,0.1,1024
84,84,0.030019400001037866,2.0,142.0,0.1,1024
85,85,0.030145300028380007,2.0,143.0,0.1,1024
86,86,0.030344300030265003,2.0,145.0,0.1,1024
87,87,0.03054339997470379,2.0,147.0,0.1,1024
88,88,0.030747200013138354,2.0,149.0,0.1,1024
89,89,0.030948599975090474,2.0,151.0,0.1,1024
90,90,0.03114749997621402,2.0,153.0,0.1,1024
91,91,0.03134749998571351,2.0,155.0,0.1,1024
92,92,0.0314739000168629,2.0,156.0,0.1,1024
93,93,0.03160310001112521,2.0,157.0,0.1,1024
94,94,0.031730599992442876,2.0,158.0,0.1,1024
95,95,0.03185909998137504,2.0,159.0,0.1,1024
96,96,0.03198650002013892,2.0,160.0,0.1,1024
97,97,0.032116000016685575,2.0,161.0,0.1,1024
98,98,0.0323169999755919,2.0,163.0,0.1,1024
99,99,0.032518799998797476,2.0,165.0,0.1,1024
100,100,0.032720700022764504,2.0,167.0,0.1,1024
101,101,0.03292470000451431,2.0,169.0,0.1,1024
102,102,0.03312749997712672,2.0,171.0,0.1,1024
103,103,0.03334500000346452,1.0,173.0,0.1,1024
104,104,0.03347830002894625,1.0,174.0,0.1,1024
105,105,0.03368749999208376,1.0,176.0,0.1,1024
106,106,0.03389139997307211,1.0,178.0,0.1,1024
107,107,0.03409660002216697,1.0,180.0,0.1,1024
108,108,0.034227200027089566,1.0,181.0,0.1,1024
109,109,0.034360699995886534,1.0,182.0,0.1,1024
110,110,0.03449220000766218,1.0,183.0,0.1,1024
111,111,0.034698400006163865,1.0,185.0,0.1,1024
112,112,0.034830400021746755,1.0,186.0,0.1,1024
113,113,0.03496299998369068,1.0,187.0,0.1,1024
114,114,0.035168199974577874,1.0,189.0,0.1,1024
115,115,0.035375299979932606,1.0,191.0,0.1,1024
116,116,0.035581299976911396,1.0,193.0,0.1,1024
117,117,0.03607710002688691,1.0,195.0,0.1,1024
118,118,0.03642930003115907,1.0,196.0,0.1,1024
119,119,0.0366855000029318,1.0,197.0,0.1,1024
120,120,0.037193600030150265,1.0,199.0,0.1,1024
121,121,0.03796180000063032,1.0,201.0,0.1,1024
122,122,0.03889680001884699,1.0,203.0,0.1,1024
123,123,0.0392610999988392,1.0,205.0,0.1,1024
124,124,0.03951909998431802,1.0,206.0,0.1,1024
125,125,0.03970520000439137,1.0,207.0,0.1,1024
126,126,0.0399444000213407,1.0,209.0,0.1,1024
127,127,0.040107699984218925,1.0,210.0,0.1,1024
128,128,0.04035169997951016,1.0,212.0,0.1,1024
129,129,0.042562799993902445,1.0,214.0,0.1,1024
130,130,0.042856000014580786,1.0,216.0,0.1,1024
131,131,0.04309519997332245,1.0,218.0,0.1,1024
132,132,0.04331510001793504,1.0,220.0,0.1,1024
133,133,0.043539199978113174,1.0,222.0,0.1,1024
134,134,0.04376209998736158,1.0,224.0,0.1,1024
135,135,0.044003000017255545,1.0,226.0,0.1,1024
136,136,0.04423370002768934,1.0,228.0,0.1,1024
137,137,0.04445889999624342,1.0,230.0,0.1,1024
138,138,0.04468519997317344,1.0,232.0,0.1,1024
139,139,0.044835800013970584,1.0,233.0,0.1,1024
140,140,0.04506019997643307,1.0,235.0,0.1,1024
141,141,0.04531379998661578,1.0,237.0,0.1,1024
142,142,0.045603199978359044,1.0,239.0,0.1,1024
143,143,0.04577079997397959,1.0,240.0,0.1,1024
144,144,0.046076999977231026,1.0,242.0,0.1,1024
145,145,0.04622620000736788,1.0,243.0,0.1,1024
146,146,0.04637440002989024,1.0,244.0,0.1,1024
147,147,0.0466195999761112,1.0,246.0,0.1,1024
148,148,0.04684540000744164,1.0,248.0,0.1,1024
149,149,0.04699760000221431,1.0,249.0,0.1,1024
150,150,0.04714570002397522,1.0,250.0,0.1,1024
151,151,0.047375000023748726,1.0,252.0,0.1,1024
152,152,0.04752560000633821,1.0,253.0,0.1,1024
153,153,0.04767659999197349,1.0,254.0,0.1,1024
154,154,0.04783830000087619,1.0,255.0,0.1,1024
155,155,0.04800429998431355,1.0,256.0,0.1,1024
156,156,0.04823210003087297,1.0,258.0,0.1,1024
157,157,0.0483832000172697,1.0,259.0,0.1,1024
158,158,0.04853279999224469,1.0,260.0,0.1,1024
159,159,0.048770800000056624,1.0,262.0,0.1,1024
160,160,0.04901860002428293,1.0,264.0,0.1,1024
161,161,0.0491774000111036,1.0,265.0,0.1,1024
162,162,0.049329500005114824,1.0,266.0,0.1,1024
163,163,0.049558800004888326,1.0,268.0,0.1,1024
164,164,0.04971240001032129,1.0,269.0,0.1,1024
165,165,0.04995930002769455,1.0,271.0,0.1,1024
166,166,0.050189899979159236,1.0,273.0,0.1,1024
167,167,0.05056320002768189,1.0,275.0,0.1,1024
168,168,0.05089070001849905,1.0,277.0,0.1,1024
169,169,0.051043600018601865,1.0,278.0,0.1,1024
170,170,0.05119510000804439,1.0,279.0,0.1,1024
171,171,0.051345599989872426,1.0,280.0,0.1,1024
172,172,0.05156839999835938,1.0,282.0,0.1,1024
173,173,0.05172470002435148,1.0,283.0,0.1,1024
174,174,0.051877700025215745,1.0,284.0,0.1,1024
175,175,0.05202940001618117,1.0,285.0,0.1,1024
176,176,0.05225940002128482,1.0,287.0,0.1,1024
177,177,0.052485299995169044,1.0,289.0,0.1,1024
178,178,0.0527077000006102,1.0,291.0,0.1,1024
179,179,0.052932600025087595,1.0,293.0,0.1,1024
180,180,0.05315839999821037,1.0,295.0,0.1,1024
181,181,0.05348840000806376,1.0,296.0,0.1,1024
182,182,0.053967999992892146,1.0,298.0,0.1,1024
183,183,0.05438119999598712,1.0,300.0,0.1,1024
184,184,0.05461829999694601,1.0,302.0,0.1,1024
185,185,0.05491669999901205,1.0,304.0,0.1,1024
186,186,0.055150399974081665,1.0,306.0,0.1,1024
187,187,0.055425499973353,1.0,308.0,0.1,1024
188,188,0.05591250001452863,1.0,310.0,0.1,1024
189,189,0.056476700003258884,1.0,311.0,0.1,1024
190,190,0.057060500024817884,1.0,312.0,0.1,1024
191,191,0.05739039997570217,1.0,313.0,0.1,1024
192,192,0.05764020001515746,1.0,315.0,0.1,1024
193,193,0.057798199995886534,1.0,316.0,0.1,1024
194,194,0.058026299986522645,1.0,318.0,0.1,1024
195,195,0.05825539998477325,1.0,320.0,0.1,1024
196,196,0.05848210002295673,1.0,322.0,0.1,1024
197,197,0.05871160002425313,1.0,324.0,0.1,1024
198,198,0.05894140002783388,1.0,326.0,0.1,1024
199,199,0.05917119997320697,1.0,328.0,0.1,1024
200,200,0.059326999995391816,1.0,329.0,0.1,1024
201,201,0.05957420001504943,1.0,331.0,0.1,1024
202,202,0.05982680001761764,1.0,333.0,0.1,1024
203,203,0.05998840002575889,1.0,334.0,0.1,1024
204,204,0.06014690001029521,1.0,335.0,0.1,1024
205,205,0.06038159999297932,1.0,337.0,0.1,1024
206,206,0.06061440001940355,1.0,339.0,0.1,1024
207,207,0.06084970000665635,1.0,341.0,0.1,1024
208,208,0.06108379998477176,1.0,343.0,0.1,1024
209,209,0.06132249999791384,1.0,345.0,0.1,1024
210,210,0.061555500025860965,1.0,347.0,0.1,1024
211,211,0.06171620002714917,1.0,348.0,0.1,1024
212,212,0.061875600018538535,1.0,349.0,0.1,1024
213,213,0.062108299985993654,1.0,351.0,0.1,1024
214,214,0.06226719997357577,1.0,352.0,0.1,1024
215,215,0.06250050000380725,1.0,354.0,0.1,1024
216,216,0.06273369997506961,1.0,356.0,0.1,1024
217,217,0.06289519998244941,1.0,357.0,0.1,1024
218,218,0.06306100002257153,1.0,358.0,0.1,1024
219,219,0.06329780002124608,1.0,360.0,0.1,1024
220,220,0.0634604999795556,1.0,361.0,0.1,1024
221,221,0.06362269999226555,1.0,362.0,0.1,1024
222,222,0.0637851000064984,1.0,363.0,0.1,1024
223,223,0.06402089999755844,1.0,365.0,0.1,1024
224,224,0.0642550999764353,1.0,367.0,0.1,1024
225,225,0.06449140002951026,1.0,369.0,0.1,1024
226,226,0.06472590001067147,1.0,371.0,0.1,1024
227,227,0.06488959997659549,1.0,372.0,0.1,1024
228,228,0.06512510002357885,1.0,374.0,0.1,1024
229,229,0.06529549998231232,1.0,375.0,0.1,1024
230,230,0.06557500001508743,0.0,377.0,0.1,1024
231,0,0.00032900000223889947,18.0,0.0,0.5,1024
232,1,0.0017469000304117799,16.0,2.0,0.5,1024
233,2,0.003005000005941838,16.0,4.0,0.5,1024
234,3,0.004395299998577684,16.0,5.0,0.5,1024
235,4,0.004596900020260364,15.0,7.0,0.5,1024
236,5,0.0073179000173695385,15.0,9.0,0.5,1024
237,6,0.008019000000786036,15.0,11.0,0.5,1024
238,7,0.008642599976155907,13.0,13.0,0.5,1024
239,8,0.00893110001925379,13.0,15.0,0.5,1024
240,9,0.010754499991890043,13.0,17.0,0.5,1024
241,10,0.01095650001661852,13.0,19.0,0.5,1024
242,11,0.011155500018503517,13.0,21.0,0.5,1024
243,12,0.011343899997882545,13.0,23.0,0.5,1024
244,13,0.011522700020577759,12.0,25.0,0.5,1024
245,14,0.011633099988102913,12.0,26.0,0.5,1024
246,15,0.011817099992185831,12.0,28.0,0.5,1024
247,16,0.011928000021725893,12.0,29.0,0.5,1024
248,17,0.013594200019724667,12.0,31.0,0.5,1024
249,18,0.013794100028462708,11.0,33.0,0.5,1024
250,19,0.013930500019341707,11.0,34.0,0.5,1024
251,20,0.014059700013604015,11.0,35.0,0.5,1024
252,21,0.014245000027585775,11.0,37.0,0.5,1024
253,22,0.014433100004680455,10.0,39.0,0.5,1024
254,23,0.0146264000213705,10.0,41.0,0.5,1024
255,24,0.014811299974098802,10.0,43.0,0.5,1024
256,25,0.015018799982499331,10.0,45.0,0.5,1024
257,26,0.015223400027025491,8.0,47.0,0.5,1024
258,27,0.015408399980515242,8.0,49.0,0.5,1024
259,28,0.01552269997773692,8.0,50.0,0.5,1024
260,29,0.01563999999780208,8.0,51.0,0.5,1024
261,30,0.01591959997313097,8.0,52.0,0.5,1024
262,31,0.0163763000164181,8.0,54.0,0.5,1024
263,32,0.016864000004716218,8.0,56.0,0.5,1024
264,33,0.01899110001977533,8.0,58.0,0.5,1024
265,34,0.019193099986296147,8.0,60.0,0.5,1024
266,35,0.019383399980142713,8.0,62.0,0.5,1024
267,36,0.019498499983455986,8.0,63.0,0.5,1024
268,37,0.01968760002637282,8.0,65.0,0.5,1024
269,38,0.019875099998898804,8.0,67.0,0.5,1024
270,39,0.020058699999935925,7.0,69.0,0.5,1024
271,40,0.020246799977030605,6.0,71.0,0.5,1024
272,41,0.020362499984912574,6.0,72.0,0.5,1024
273,42,0.02056640002410859,5.0,74.0,0.5,1024
274,43,0.0207941000116989,5.0,75.0,0.5,1024
275,44,0.02107449999311939,5.0,77.0,0.5,1024
276,45,0.021470699983183295,5.0,79.0,0.5,1024
277,46,0.021714999980758876,5.0,80.0,0.5,1024
278,47,0.021990999986883253,5.0,82.0,0.5,1024
279,48,0.022206800000276417,5.0,84.0,0.5,1024
280,49,0.022431000019423664,5.0,86.0,0.5,1024
281,50,0.02266560000134632,5.0,88.0,0.5,1024
282,51,0.02289510000264272,4.0,90.0,0.5,1024
283,52,0.02314100001240149,4.0,92.0,0.5,1024
284,53,0.02336049999576062,4.0,94.0,0.5,1024
285,54,0.02347930002724752,4.0,95.0,0.5,1024
286,55,0.023598300002049655,4.0,96.0,0.5,1024
287,56,0.023715800023637712,4.0,97.0,0.5,1024
288,57,0.023833799990825355,4.0,98.0,0.5,1024
289,58,0.023951300012413412,4.0,99.0,0.5,1024
290,59,0.024142500013113022,4.0,101.0,0.5,1024
291,60,0.02433390001533553,4.0,103.0,0.5,1024
292,61,0.024525700020603836,4.0,105.0,0.5,1024
293,62,0.02464369998779148,4.0,106.0,0.5,1024
294,63,0.02483589999610558,4.0,108.0,0.5,1024
295,64,0.02502419997472316,3.0,110.0,0.5,1024
296,65,0.026768999989144504,3.0,111.0,0.5,1024
297,66,0.026976099994499236,3.0,113.0,0.5,1024
298,67,0.027173199981916696,2.0,115.0,0.5,1024
299,68,0.027369400020688772,2.0,117.0,0.5,1024
300,69,0.02749290002975613,2.0,118.0,0.5,1024
301,70,0.027687900001183152,2.0,120.0,0.5,1024
302,71,0.027890200028195977,2.0,122.0,0.5,1024
303,72,0.028085199999623,2.0,124.0,0.5,1024
304,73,0.028208600007928908,2.0,125.0,0.5,1024
305,74,0.028331900015473366,2.0,126.0,0.5,1024
306,75,0.02845560002606362,2.0,127.0,0.5,1024
307,76,0.028652000008150935,2.0,129.0,0.5,1024
308,77,0.02885120001155883,2.0,131.0,0.5,1024
309,78,0.029048800002783537,2.0,133.0,0.5,1024
310,79,0.02924990002065897,2.0,135.0,0.5,1024
311,80,0.029374799982178956,2.0,136.0,0.5,1024
312,81,0.0295003000064753,2.0,137.0,0.5,1024
313,82,0.02962460002163425,2.0,138.0,0.5,1024
314,83,0.029822600015904754,2.0,140.0,0.5,1024
315,84,0.030019400001037866,2.0,142.0,0.5,1024
316,85,0.030145300028380007,2.0,143.0,0.5,1024
317,86,0.030344300030265003,2.0,145.0,0.5,1024
318,87,0.03054339997470379,2.0,147.0,0.5,1024
319,88,0.030747200013138354,2.0,149.0,0.5,1024
320,89,0.030948599975090474,2.0,151.0,0.5,1024
321,90,0.03114749997621402,2.0,153.0,0.5,1024
322,91,0.03134749998571351,2.0,155.0,0.5,1024
323,92,0.0314739000168629,2.0,156.0,0.5,1024
324,93,0.03160310001112521,2.0,157.0,0.5,1024
325,94,0.031730599992442876,2.0,158.0,0.5,1024
326,95,0.03185909998137504,2.0,159.0,0.5,1024
327,96,0.03198650002013892,2.0,160.0,0.5,1024
328,97,0.032116000016685575,2.0,161.0,0.5,1024
329,98,0.0323169999755919,2.0,163.0,0.5,1024
330,99,0.032518799998797476,2.0,165.0,0.5,1024
331,100,0.032720700022764504,2.0,167.0,0.5,1024
332,101,0.03292470000451431,2.0,169.0,0.5,1024
333,102,0.03312749997712672,2.0,171.0,0.5,1024
334,103,0.03334500000346452,1.0,173.0,0.5,1024
335,104,0.03347830002894625,1.0,174.0,0.5,1024
336,105,0.03368749999208376,1.0,176.0,0.5,1024
337,106,0.03389139997307211,1.0,178.0,0.5,1024
338,107,0.03409660002216697,1.0,180.0,0.5,1024
339,108,0.034227200027089566,1.0,181.0,0.5,1024
340,109,0.034360699995886534,1.0,182.0,0.5,1024
341,110,0.03449220000766218,1.0,183.0,0.5,1024
342,111,0.034698400006163865,1.0,185.0,0.5,1024
343,112,0.034830400021746755,1.0,186.0,0.5,1024
344,113,0.03496299998369068,1.0,187.0,0.5,1024
345,114,0.035168199974577874,1.0,189.0,0.5,1024
346,115,0.035375299979932606,1.0,191.0,0.5,1024
347,116,0.035581299976911396,1.0,193.0,0.5,1024
348,117,0.03607710002688691,1.0,195.0,0.5,1024
349,118,0.03642930003115907,1.0,196.0,0.5,1024
350,119,0.0366855000029318,1.0,197.0,0.5,1024
351,120,0.037193600030150265,1.0,199.0,0.5,1024
352,121,0.03796180000063032,1.0,201.0,0.5,1024
353,122,0.03889680001884699,1.0,203.0,0.5,1024
354,123,0.0392610999988392,1.0,205.0,0.5,1024
355,124,0.03951909998431802,1.0,206.0,0.5,1024
356,125,0.03970520000439137,1.0,207.0,0.5,1024
357,126,0.0399444000213407,1.0,209.0,0.5,1024
358,127,0.040107699984218925,1.0,210.0,0.5,1024
359,128,0.04035169997951016,1.0,212.0,0.5,1024
360,129,0.042562799993902445,1.0,214.0,0.5,1024
361,130,0.042856000014580786,1.0,216.0,0.5,1024
362,131,0.04309519997332245,1.0,218.0,0.5,1024
363,132,0.04331510001793504,1.0,220.0,0.5,1024
364,133,0.043539199978113174,1.0,222.0,0.5,1024
365,134,0.04376209998736158,1.0,224.0,0.5,1024
366,135,0.044003000017255545,1.0,226.0,0.5,1024
367,136,0.04423370002768934,1.0,228.0,0.5,1024
368,137,0.04445889999624342,1.0,230.0,0.5,1024
369,138,0.04468519997317344,1.0,232.0,0.5,1024
370,139,0.044835800013970584,1.0,233.0,0.5,1024
371,140,0.04506019997643307,1.0,235.0,0.5,1024
372,141,0.04531379998661578,1.0,237.0,0.5,1024
373,142,0.045603199978359044,1.0,239.0,0.5,1024
374,143,0.04577079997397959,1.0,240.0,0.5,1024
375,144,0.046076999977231026,1.0,242.0,0.5,1024
376,145,0.04622620000736788,1.0,243.0,0.5,1024
377,146,0.04637440002989024,1.0,244.0,0.5,1024
378,147,0.0466195999761112,1.0,246.0,0.5,1024
379,148,0.04684540000744164,1.0,248.0,0.5,1024
380,149,0.04699760000221431,1.0,249.0,0.5,1024
381,150,0.04714570002397522,1.0,250.0,0.5,1024
382,151,0.047375000023748726,1.0,252.0,0.5,1024
383,152,0.04752560000633821,1.0,253.0,0.5,1024
384,153,0.04767659999197349,1.0,254.0,0.5,1024
385,154,0.04783830000087619,1.0,255.0,0.5,1024
386,155,0.04800429998431355,1.0,256.0,0.5,1024
387,156,0.04823210003087297,1.0,258.0,0.5,1024
388,157,0.0483832000172697,1.0,259.0,0.5,1024
389,158,0.04853279999224469,1.0,260.0,0.5,1024
390,159,0.048770800000056624,1.0,262.0,0.5,1024
391,160,0.04901860002428293,1.0,264.0,0.5,1024
392,161,0.0491774000111036,1.0,265.0,0.5,1024
393,162,0.049329500005114824,1.0,266.0,0.5,1024
394,163,0.049558800004888326,1.0,268.0,0.5,1024
395,164,0.04971240001032129,1.0,269.0,0.5,1024
396,165,0.04995930002769455,1.0,271.0,0.5,1024
397,166,0.050189899979159236,1.0,273.0,0.5,1024
398,167,0.05056320002768189,1.0,275.0,0.5,1024
399,168,0.05089070001849905,1.0,277.0,0.5,1024
400,169,0.051043600018601865,1.0,278.0,0.5,1024
401,170,0.05119510000804439,1.0,279.0,0.5,1024
402,171,0.051345599989872426,1.0,280.0,0.5,1024
403,172,0.05156839999835938,1.0,282.0,0.5,1024
404,173,0.05172470002435148,1.0,283.0,0.5,1024
405,174,0.051877700025215745,1.0,284.0,0.5,1024
406,175,0.05202940001618117,1.0,285.0,0.5,1024
407,176,0.05225940002128482,1.0,287.0,0.5,1024
408,177,0.052485299995169044,1.0,289.0,0.5,1024
409,178,0.0527077000006102,1.0,291.0,0.5,1024
410,179,0.052932600025087595,1.0,293.0,0.5,1024
411,180,0.05315839999821037,1.0,295.0,0.5,1024
412,181,0.05348840000806376,1.0,296.0,0.5,1024
413,182,0.053967999992892146,1.0,298.0,0.5,1024
414,183,0.05438119999598712,1.0,300.0,0.5,1024
415,184,0.05461829999694601,1.0,302.0,0.5,1024
416,185,0.05491669999901205,1.0,304.0,0.5,1024
417,186,0.055150399974081665,1.0,306.0,0.5,1024
418,187,0.055425499973353,1.0,308.0,0.5,1024
419,188,0.05591250001452863,1.0,310.0,0.5,1024
420,189,0.056476700003258884,1.0,311.0,0.5,1024
421,190,0.057060500024817884,1.0,312.0,0.5,1024
422,191,0.05739039997570217,1.0,313.0,0.5,1024
423,192,0.05764020001515746,1.0,315.0,0.5,1024
424,193,0.057798199995886534,1.0,316.0,0.5,1024
425,194,0.058026299986522645,1.0,318.0,0.5,1024
426,195,0.05825539998477325,1.0,320.0,0.5,1024
427,196,0.05848210002295673,1.0,322.0,0.5,1024
428,197,0.05871160002425313,1.0,324.0,0.5,1024
429,198,0.05894140002783388,1.0,326.0,0.5,1024
430,199,0.05917119997320697,1.0,328.0,0.5,1024
431,200,0.059326999995391816,1.0,329.0,0.5,1024
432,201,0.05957420001504943,1.0,331.0,0.5,1024
433,202,0.05982680001761764,1.0,333.0,0.5,1024
434,203,0.05998840002575889,1.0,334.0,0.5,1024
435,204,0.06014690001029521,1.0,335.0,0.5,1024
436,205,0.06038159999297932,1.0,337.0,0.5,1024
437,206,0.06061440001940355,1.0,339.0,0.5,1024
438,207,0.06084970000665635,1.0,341.0,0.5,1024
439,208,0.06108379998477176,1.0,343.0,0.5,1024
440,209,0.06132249999791384,1.0,345.0,0.5,1024
441,210,0.061555500025860965,1.0,347.0,0.5,1024
442,211,0.06171620002714917,1.0,348.0,0.5,1024
443,212,0.061875600018538535,1.0,349.0,0.5,1024
444,213,0.062108299985993654,1.0,351.0,0.5,1024
445,214,0.06226719997357577,1.0,352.0,0.5,1024
446,215,0.06250050000380725,1.0,354.0,0.5,1024
447,216,0.06273369997506961,1.0,356.0,0.5,1024
448,217,0.06289519998244941,1.0,357.0,0.5,1024
449,218,0.06306100002257153,1.0,358.0,0.5,1024
450,219,0.06329780002124608,1.0,360.0,0.5,1024
451,220,0.0634604999795556,1.0,361.0,0.5,1024
452,221,0.06362269999226555,1.0,362.0,0.5,1024
453,222,0.0637851000064984,1.0,363.0,0.5,1024
454,223,0.06402089999755844,1.0,365.0,0.5,1024
455,224,0.0642550999764353,1.0,367.0,0.5,1024
456,225,0.06449140002951026,1.0,369.0,0.5,1024
457,226,0.06472590001067147,1.0,371.0,0.5,1024
458,227,0.06488959997659549,1.0,372.0,0.5,1024
459,228,0.06512510002357885,1.0,374.0,0.5,1024
460,229,0.06529549998231232,1.0,375.0,0.5,1024
461,230,0.06557500001508743,0.0,377.0,0.5,1024
462,0,0.00032900000223889947,18.0,0.0,0.75,1024
463,1,0.0017469000304117799,16.0,2.0,0.75,1024
464,2,0.003005000005941838,16.0,4.0,0.75,1024
465,3,0.004395299998577684,16.0,5.0,0.75,1024
466,4,0.004596900020260364,15.0,7.0,0.75,1024
467,5,0.0073179000173695385,15.0,9.0,0.75,1024
468,6,0.008019000000786036,15.0,11.0,0.75,1024
469,7,0.008642599976155907,13.0,13.0,0.75,1024
470,8,0.00893110001925379,13.0,15.0,0.75,1024
471,9,0.010754499991890043,13.0,17.0,0.75,1024
472,10,0.01095650001661852,13.0,19.0,0.75,1024
473,11,0.011155500018503517,13.0,21.0,0.75,1024
474,12,0.011343899997882545,13.0,23.0,0.75,1024
475,13,0.011522700020577759,12.0,25.0,0.75,1024
476,14,0.011633099988102913,12.0,26.0,0.75,1024
477,15,0.011817099992185831,12.0,28.0,0.75,1024
478,16,0.011928000021725893,12.0,29.0,0.75,1024
479,17,0.013594200019724667,12.0,31.0,0.75,1024
480,18,0.013794100028462708,11.0,33.0,0.75,1024
481,19,0.013930500019341707,11.0,34.0,0.75,1024
482,20,0.014059700013604015,11.0,35.0,0.75,1024
483,21,0.014245000027585775,11.0,37.0,0.75,1024
484,22,0.014433100004680455,10.0,39.0,0.75,1024
485,23,0.0146264000213705,10.0,41.0,0.75,1024
486,24,0.014811299974098802,10.0,43.0,0.75,1024
487,25,0.015018799982499331,10.0,45.0,0.75,1024
488,26,0.015223400027025491,8.0,47.0,0.75,1024
489,27,0.015408399980515242,8.0,49.0,0.75,1024
490,28,0.01552269997773692,8.0,50.0,0.75,1024
491,29,0.01563999999780208,8.0,51.0,0.75,1024
492,30,0.01591959997313097,8.0,52.0,0.75,1024
493,31,0.0163763000164181,8.0,54.0,0.75,1024
494,32,0.016864000004716218,8.0,56.0,0.75,1024
495,33,0.01899110001977533,8.0,58.0,0.75,1024
496,34,0.019193099986296147,8.0,60.0,0.75,1024
