,0,1,2
170,4.232349867598686,2.7794328690009915,1.6673986687034514
171,1.7167500631773658,4.7121916783283115,4.135515190566916
172,4.851996098811725,2.531355218590885,3.1600998470676274
173,4.257051416717896,3.3820543170203825,1.590115427408511
174,4.481314116700047,6.831514458846534,5.735604003139458
175,4.292585505169745,4.227073228941699,1.765605938890428
176,5.156718901876971,2.1044613688046683,4.3730958620105245
177,4.14378955560693,1.780516195266152,2.267667861503197
178,4.946166903727602,3.6491840849857886,1.980915165361631
179,6.173902200317411,4.583602801783947,3.281072995319916
180,3.161830944099493,4.105212867707484,4.467323874488251
181,2.1767367093018555,4.777594186966492,4.132442686264898
182,4.67118230655929,1.7182259798542414,2.9606366188425524
183,4.148443392739352,5.99327960974379,5.611019430145329
184,3.421032062406161,3.6961872884592353,1.4698860216343772
185,4.210807616384283,4.703339210740234,5.224769146622768
186,0.9585030001221103,4.421761966511127,3.6771025759044234
187,2.1433742931878514,4.4154263952299075,3.420748749682539
188,4.724926593418586,4.6433016841565085,2.4631405693420074
189,4.697833406463187,3.802555740897741,2.384298896770368
190,4.743888324124565,4.019789106676684,2.0895082221539156
191,4.907556359613665,1.7079490868745029,3.5046704513584803
192,3.908909776535015,4.358993883317424,1.8244848041823256
193,5.073473640117435,1.6307706130970498,3.4313934065448577
194,6.8471273266329975,4.559952375002036,6.667556938906687
195,3.958706878443425,4.370228928135407,4.821566484384981
196,3.0341218609418763,6.167211567202632,5.461031925193487
197,4.280218808014971,3.0469764472365806,2.634247403318243
198,3.8865170996636103,3.3064573851445416,1.7964680208736696
199,6.025825630095848,5.095514378999393,5.508261895483479
200,2.191913836166807,4.645293631918428,4.2460614695815995
201,4.829900209484863,4.296055916189824,1.660156087131141
202,2.0572545497077743,5.052966900759222,3.881231596346776
203,6.056103577212416,2.9670528209409888,5.036039705068719
204,4.470192679752212,1.5965698581574528,2.888508282199725
205,3.479524420889852,3.244457781689903,2.2461465952654125
206,2.83757947760856,4.696127152073715,3.1836884220757873
207,3.301731778659177,3.0263507084159835,3.6221264769629378
208,3.6936357777165503,1.8053293956333845,2.875121093150074
209,5.1425564559756864,4.5041632476148,2.717836531022689
210,3.8060231732684833,4.123262585021098,1.8241626729616136
211,4.493816108985517,2.0279995516717895,2.529659662109107
212,3.3619606306841163,4.894042927789881,3.3150326578615377
213,4.144536394083344,3.2072498547970847,1.5742589434098428
214,4.061499671880207,3.2824991434913633,2.1560963385030765
215,2.462899892473916,3.5324439281433597,4.023865699821381
216,4.645235847091425,1.4908142443730756,2.820112476729786
217,3.375461876784073,2.475005653637927,3.2203187836249327
218,1.809079458845623,5.499364419079306,4.908827014703483
219,5.1128359125890865,4.316534872572033,1.9859556601728623
220,7.1621039224674385,5.419183096793044,6.3805061735618995
221,2.5081695272962508,4.644439034744258,2.9253119867396857
222,4.622053677701784,2.2072298770721552,3.759477899065002
223,3.9607706190640024,3.203354244953159,2.3592247201272234
224,1.987362381158515,4.66651377840107,3.5419777862542645
225,3.249985966544533,2.482826103880028,1.818443671803707
226,2.4275923959170593,4.167237699725698,4.008810418590942
227,4.903340263969533,1.8463839491255902,3.151938828242585
228,5.053121063053131,1.8975816916437651,4.018766976233605
229,4.122824135025474,2.9876145801303564,3.5362299553242753
230,4.612191463485306,1.3924572528757428,3.270360167840106
231,4.4270371720765525,1.2360771871778888,3.417272914438192
232,5.300004429874227,1.5063353268439166,4.185288539506487
233,2.2880128261660353,5.008021105310488,4.470309406932187
234,4.278241959827693,2.141653676024754,3.8581574202581406
235,4.245896093062428,4.371077844727733,2.2243805255011977
236,4.45249279079559,2.904409507004307,2.4798686783557335
237,4.451724774213161,3.5731366710852632,3.4193947133782863
238,3.6120278223633093,2.0183278159239295,2.4193199117470003
239,4.097653822408939,2.2841594554316265,1.777407067883244
240,4.574439848027474,3.7867324673297342,1.812350460278607
241,4.439060187092919,3.1028807895305435,2.209646978295261
242,4.994145132339985,4.740869015478753,2.7285038142440263
243,5.057920672425782,3.441448105132706,3.0238465895829214
244,3.974166613533614,2.5128542362236286,1.2734350311970175
245,4.35661809054636,3.4621319619356545,1.6456850223525064
246,4.954414999014064,3.6391828656023733,4.942014086458306
247,1.7030089628158367,4.409962941724873,3.4608975285397805
248,4.627927358712942,3.0587726172366696,3.4369517234533618
249,3.8608393564724017,1.873328384859972,2.6699784452727617
250,8.245399701370944,9.795589172580671,10.00448097364615
251,3.662973129238633,2.0401651094369133,2.5536693969743265
252,2.5256786641854436,3.465202948068146,3.1536044769235585
253,4.063993321550028,3.221883513642363,0.9455208795617929
254,4.067756086903148,4.082717041212372,1.575756815570121
255,4.48237769388862,3.510560211132891,2.0085336175930335
256,4.88597222601602,3.6894653335632577,1.9431425492529202
257,3.487565543856209,5.772918991287887,5.549016525688947
258,1.8916519956927274,3.5231756330345902,3.3761353715465057
259,4.438759648989386,2.999930877686429,4.277541993440609
260,4.630114454192546,2.113382598545097,2.550012418449401
261,3.971465091181864,3.4546881288858935,1.8565804915918867
262,4.436370345119849,1.4025966412314592,3.3703358481253107
263,5.151428822479788,1.6646861031703377,3.68160927995404
264,3.511726795324568,3.677948361402423,2.3164582390707382
265,3.3284552106831278,3.2269081729675784,1.5861516290377111
266,2.2955925919422477,4.684027347332391,3.8173838465240224
267,4.5269945237373665,3.6806780841729965,2.667499060033098
268,5.0818789420988875,4.521788495680558,2.136917811660062
269,4.301308762289133,2.971071672316198,1.5519692326844798
270,4.881825194925858,1.9987775963138068,4.071417002390606
271,4.685985517584208,1.7826657381985274,2.765158602817274
272,5.022759797890701,2.30386507765789,4.571227764630997
273,4.259845250394584,4.600028582411792,2.3004085465148445
274,2.0413312115190942,4.996208539889635,4.358993119018744
275,5.11405415172272,4.411707961155114,1.9674675655279894
276,3.160639858522658,5.8150180362120185,5.040029451753903
277,1.2840402599788865,5.139934012962687,4.694908018909281
278,3.4857693257702755,3.5779038496320164,1.5987182321354536
279,4.388534831557138,3.617795892722332,1.9771523108258917
280,4.892590173640868,3.608598693814241,2.5830961613224455
281,4.067756086903148,4.082717041212372,1.575756815570121
282,3.728432306880428,2.488306132134505,2.1089886965644147
283,4.71810465260314,1.3521841655946252,3.682276063332526
284,5.478060144798669,2.286157225883505,4.798808044250656
285,3.9982979302171535,6.015064752063202,5.259436509534033
286,2.220429745399947,4.780768617220565,4.0706985779615295
287,3.4038088429151867,2.0800012696326835,2.172379287202271
288,2.0755513800290943,3.708766321497086,2.720430311937258
289,4.9235942953161045,5.955797410204821,3.225149324001735
290,3.60494112337108,5.343353405267406,4.791409786753811
291,5.1861447967829,3.5476438647021644,3.1576741160481956
292,5.616753877104225,2.090516732548576,4.624680287750812
293,3.951104395278159,4.551571886390323,2.2982066814539284
294,4.206646670949408,2.7780412772197933,2.0361186648401293
295,3.9883513361359597,2.3847012455333094,3.004829368176462
296,4.006815020798796,4.632476503752698,2.2218365434819702
297,3.789028380423046,3.293318940997621,2.749045748016577
298,4.261324303423375,2.6588542023642368,2.486167438454628
299,3.4948564363135497,3.3579829557838297,2.4264747142081213
300,2.492169131814535,3.1120205699109524,3.0997092920757456
301,4.516081591899399,3.50838070942348,1.8972642500484171
302,3.652093952193958,2.6971846338242536,2.1035114341605854
303,4.29716939263708,1.5026873604824904,2.8785450889934094
304,2.2663308726227664,4.2116946574027425,3.5239770280701843
305,5.033531793099019,5.143385443556691,3.9566418448172977
306,2.2770204719714346,4.823897849704147,4.3381499610437
307,5.392410574743124,1.6166673636800972,4.4448506738768865
308,5.356454942737976,6.969896091358625,6.001337263960774
309,4.401947707514468,2.4441847748389964,3.9236198979914594
310,4.756191143191891,4.291539860994342,2.6695984210011847
311,4.100629637760321,3.9631318195976926,1.3699725357396955
312,4.493658088572768,4.368118268730062,3.0044951249136185
313,1.9298819593543892,4.086548230310994,3.66683563720072
314,4.715886877183143,4.745407895043872,2.287046282513873
315,2.393499009313214,4.4219769550174215,3.425232272640531
316,3.699915540947575,4.236670172676304,2.115371095327984
317,3.87695809451221,4.135410398086485,1.7681297262442974
318,2.3372066573680055,5.186850852029685,4.882023075238833
319,4.908773454293174,4.797934851159466,2.244089371106859
320,4.0327466816999245,2.118925198351409,2.573542880626142
321,5.392410574743124,1.6166673636800972,4.4448506738768865
322,5.409978030920615,4.231659149264803,2.9989067860037633
323,4.12721173626539,3.086630755320355,1.6661705961443207
324,3.789365928282803,1.4652245140385933,3.3028588240063086
325,3.670199285292276,2.873959112919437,2.1907415971562045
326,5.136590146971272,1.8444086854951167,4.506838452016276
327,3.2152140073648767,2.8956415609957915,2.9009938102924666
328,1.6766897983056797,3.5293390644738043,3.0242987020969134
329,3.160703648064237,4.481207753116075,4.220319690525496
330,4.130396755429879,4.03151815325028,1.4990192291873212
331,5.888107144274241,8.030672405038102,7.721884249391515
332,4.699848632564866,2.8978895051253124,3.502516531802051
333,6.368088365996098,5.02615873438997,5.873620563325966
334,3.643880313248728,2.756231650021857,2.2333174476179916
335,5.308795015229094,2.8405237252972246,4.818480422658127
336,4.104446181788938,1.9029729192234641,3.8797031226199445
337,4.739558160549118,2.8814211777867578,2.993728939520567
338,4.719422030219168,1.5873944860939508,3.452101884752985
339,5.251292526246033,2.337958111342195,4.714888471122023
340,4.258280785750351,4.729088242173044,4.128450718383746
341,3.9443849908946738,2.8082267105791674,1.4565664263685172
342,3.0335831253068037,4.749379141303922,4.661960027324656
343,4.324351816246075,4.40456277639035,2.218247376490171
344,4.40188683782468,6.558833006746109,6.575732089205179
345,3.844111661275701,3.1966445110442816,2.584133766269493
346,5.02939779891374,4.082713369771241,1.8484329646804936
347,5.470877640934905,4.278962485319976,4.768733390907104
348,3.8969367190100503,3.54437855549784,2.199114476433726
349,3.744122350456363,2.0305251268001117,2.9612468995228456
350,3.710027916133359,3.247355057214666,1.948766970353936
351,4.708111287818886,3.055050978151675,4.9472231179593456
352,4.521894020957418,4.360590641166806,1.8356149334510208
353,3.1630991457166364,3.476860976490528,2.6539225070924837
354,3.7377803465015766,2.6022154216202638,1.5901586992308439
355,3.538537181023321,1.6605347663523409,2.2812296155002487
356,1.3922613285979546,3.767093502086763,3.27467931946104
357,4.873161942098872,4.263057839851111,4.474988031873317
358,5.058515337939962,1.4656557731832431,3.785881602442151
359,2.493738339890939,5.00297422623946,5.223470354464225
360,1.978391825773133,4.459751907939443,4.005434173441221
361,3.920214380403144,2.0095191511804815,3.158027232330494
362,3.4515333519421088,5.789121676654379,4.306815738985742
363,3.9824317494476364,2.176355648942157,2.1809817366399127
364,3.367609813313907,1.6156213829273165,2.6369014215617783
365,4.665363519104255,2.652050029695294,4.644461483008614
366,3.266838129955347,4.810208342045182,5.106800942436033
367,4.2153345207631405,4.313731479387388,1.6151555577158816
368,2.09502002087268,4.39452329295808,3.7200379704763233
369,1.9010535136214846,4.738511527260168,3.7069807858249817
370,4.056844455277808,2.6824630308180324,1.791073531896619
371,3.9774979017634142,3.87653148294767,2.7492021684445436
372,4.3882817814632755,2.896096524836617,1.2633265893782644
373,2.9168621886886177,2.8738218883948576,2.134093979691193
374,5.337131473198835,6.83940345645845,5.499880595422155
375,2.4144373739862606,5.2482960098919325,5.041618526293204
376,4.089802470488881,3.2996989989262073,2.1606084439957236
377,4.385927023816655,1.3366599507473562,2.7006034000603467
378,4.813626851840091,5.539203804502819,3.4133159666542956
379,4.631809999858491,1.8839321543182865,4.1917671757089305
380,4.214987574129353,1.607261839820108,3.2457894142310297
381,5.04784329597488,4.634668058462999,2.018778042901486
382,5.501359173041188,4.662486152342717,2.593821960029796
383,4.5215699188073035,2.6476762191070913,3.162541265258034
384,4.53156555116589,1.8314795614014938,3.8699563806123685
385,2.43364847217335,4.554330627360005,4.8755980500945375
386,5.761209090492611,2.0526329859958237,4.031306490563799
387,4.905142890661086,1.7050095057919412,2.8783128734310153
388,5.476985887190817,4.740762128313209,4.381982122653694
389,4.934862254253439,5.029201270661787,2.4530049149732047
390,1.541924317327987,3.5146304248922124,3.282914527600006
391,3.842927348517972,1.4482522810024907,2.2366391265698145
392,4.065267839334308,2.7970065236138626,2.1191599287211194
393,4.210226738832105,5.199376638972828,2.922310147664031
394,2.737464251061456,5.133703429465501,4.04170020512507
395,3.591157090213934,3.986013134946241,2.6112066255554045
396,5.749007317733298,2.948813885525784,4.434595441821638
397,1.7067054743777426,4.259455253985427,3.2119238966744224
398,3.897291342499049,4.160127484732664,2.6696834598740775
399,3.1224825614870495,2.566064977910932,1.8092963343999913
400,1.4472302015115401,3.743963567624475,3.7789010171645865
401,4.058215850689778,3.4877623253727577,2.207183725095794
402,3.6177436871517274,3.5711470843231012,2.7829778231859583
403,3.7857975480665376,6.57637975731481,5.371895327277317
404,4.6934215144404625,2.8079546801918327,2.524614660733075
405,4.188723341708823,3.1730302685940432,2.6478082008419697
406,4.2258212974354015,4.371869888352435,2.247624560123394
407,5.344246179811596,1.5183920408756388,4.237642058441432
408,2.038059084130834,3.910290429002137,3.2516677921078103
409,4.089714314162977,4.617390148360544,3.237965379653359
410,4.988949328155873,3.6820031260854167,2.3721004738059572
411,5.288232550349774,2.3863683631631623,4.642085898016148
412,3.5500557858854425,2.7757811792552705,2.6790173172744023
413,3.7733742231269347,5.607306445263805,5.514779489034219
414,5.0942742330413155,2.077102553615298,3.5913641736361708
415,4.812047617033342,1.164936877980719,3.472343822683325
416,5.244253126986381,1.3984040123155885,4.087893220849464
417,3.2722233420569413,3.358663091614371,2.0232118569476394
418,4.709020229853115,4.373862218680876,1.8525998487478315
419,4.0664169421278915,4.221346993127102,1.9984526389756765
420,5.6849306946680915,2.4698849858594176,4.664382386542497
421,4.603076551036585,4.9785297510318856,2.6803305213378157
422,4.643886127923496,1.7974317849504957,2.7945616639698763
423,4.678876645410825,5.096455216425414,2.42189586219815
424,3.1274730299903792,5.332956843211423,4.884842411566096
425,1.890635458695852,3.7471688465713884,3.2913763162297096
426,4.1794804193361905,3.5979873698658613,2.563899957066717
427,5.219291059159223,5.183813100215736,2.4729200243735407
428,5.752793436968236,2.6072142420701634,4.801437370469156
429,4.196751810148413,6.827161973177313,6.164120241595552
430,3.6980251036072445,2.968122167634852,2.0732920795074494
431,3.6992931707515857,2.935266909141046,2.0478831990229414
432,6.872440991019321,3.4591499923559916,5.520934873738872
433,3.221245089128924,2.779257625509304,2.224818712672901
434,4.3907053252267,3.983910854491707,1.9219498906302894
435,4.628619125923964,1.8802089042203192,3.1886820966348957
436,2.0749017330013366,4.942521047710021,4.003168186013777
437,2.7407033373922736,3.9770472957026657,4.710771486103967
438,2.987188317361619,4.938746460905156,3.384472776217017
439,3.1152849521515353,4.752987779743214,3.1496708954680597
440,3.9749776713791594,5.842381115203782,5.23437986410982
441,4.409567003906561,4.273695967395612,1.9697682269752432
442,2.1790109290570463,4.80505931190083,4.703086316237821
443,4.434151083067419,6.598457548523555,5.7337797307274245
444,5.530832799507045,4.276827321925778,3.5720557964870783
445,6.1360960257523205,7.764462159405907,7.88500967775431
446,2.7202145598208456,5.146542506971382,3.53828349365123
447,4.141588566314386,3.07822746848729,1.7175221704290906
448,5.034830219665112,5.419600542758884,4.730778638434075
449,5.163780391937673,7.794296647780252,7.6957434951530805
450,3.8439807817587544,2.3306224845068915,1.8796959056576563
451,5.273418340520897,2.0861634083905627,4.2047099852819505
452,4.995253709990293,1.7446869399232041,3.5427229400782516
453,5.2280439540967025,2.479424364429057,4.714066048248815
454,3.684970456766656,4.018022059860421,2.513428835060447
455,4.7669058937459035,1.820505767065973,3.446365669185362
456,5.766450750880551,5.159847360275745,3.144101691970812
457,3.900190976509414,6.29188046975565,5.695720204892451
458,3.568368395741124,5.797372090860586,3.8951909744030444
459,4.796351804456906,1.4602127328449184,3.392007779520459
460,3.306726066231599,3.623527825916456,1.5909254214308668
461,2.6288791662926743,5.488645287243584,4.959425586862482
462,4.049382681599549,3.024411750764068,1.7857365522266408
463,3.5512695088217003,3.753829917076921,1.6520682375834714
464,12.133981036587066,13.623103264027733,13.911617234360627
465,2.671548731394739,5.4480094357389515,4.969228292963829
466,5.17000911744558,1.8346208125509489,4.3003335688692435
467,4.35263812309708,4.165366580500651,1.8388728302331234
468,4.8622105536127025,1.459949787572333,3.449262626820654
469,3.0480331951185846,5.47691369424813,3.9929387495868496
470,4.670681464761219,1.8982231931634292,3.539309842998364
471,3.1900398159463332,5.272839942893371,5.131083999601024
472,3.972928972427763,6.608932032226528,5.803135862438838
473,4.467813582237996,2.6488483067385222,1.258464610066987
474,3.995338356718038,3.2269378965099618,1.6062496638125643
475,6.694811505617132,5.583854293538934,5.058632267015916
476,4.467828827354207,1.4569675319391449,2.774026378919901
477,4.726475825978622,6.365591537615727,6.612815411551013
478,5.375337058050776,3.9863276713426004,5.153952934626951
479,4.1024130219630095,1.7480181760642066,2.030405099254304
480,5.301295688533012,2.129290784613729,4.229400494741512
481,5.0151311922697,1.3318117957809825,4.118846009352562
482,2.6466272531957844,5.870602292069238,4.363387135476642
483,4.942556776153203,3.57902130522389,2.2131375274817184
484,5.342020065966733,1.2927206748101834,4.190619459668286
485,3.55645944118856,2.684647235430677,2.0270691021704654
486,3.6071180477199953,3.2821339387310142,2.7723558964150663
487,4.139021489206818,3.8877897855500705,4.623950495808926
488,5.592668749159844,4.533812674579542,2.6223047415015976
489,4.840050443774414,5.5874442611803845,3.0970675801038388
490,4.647909415196189,2.4734545916971724,3.1862234823174505
491,2.2274490136718144,4.71669954806545,3.220798541210796
492,4.736825924357423,4.75809583514984,2.2730476877986274
493,4.258080321680007,3.8801531615644795,4.385943906908431
494,3.7212242428321227,3.834257596108088,3.0882545431603425
495,3.284207401508355,2.9291272451451564,3.080059429479841
496,4.061010729898909,2.730746596042104,3.045547934695993
497,2.575127605051705,5.1684231362191495,4.420107442259117
498,2.9107390288989308,4.906821521594945,3.6838748157566443
499,4.9256702404512716,3.735070900415666,2.304209425820102
500,2.6920509189944815,3.913843707520387,3.145355051603186
501,3.2066498346910963,2.8936252817782466,2.6974724225963187
502,5.030343708823981,6.583424968522341,6.984700562643682
503,4.286604791909423,2.703090163130908,2.2419511672086783
504,4.639572533245095,4.331512778797796,1.7885106018902128
505,3.4762173255963167,3.440395586382797,1.80228786808715
506,4.090555478071446,6.77311392445006,6.014318823077287
507,4.472472129714467,2.2543147411288045,3.0702684005049465
508,2.534928083731818,3.1181006645030993,3.12530057481266
509,4.718076530646989,4.226954433829425,4.242247989631012
510,4.998401591151793,4.575024480262587,2.1514111788093127
511,2.4193669268826374,4.868101450627099,3.8455114185253807
512,4.062199518631865,2.0728221043915385,2.5449765473340293
513,3.928345871464863,2.868948338637339,2.1968043436176807
