,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
16,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
17,2.3784142300054354,2.3603665272841412e-15,3.3635856610148585,2.3784142300054434,2.3784142300054363,4.756828460010881,5.31829589694499,3.363585661014857,4.756828460010885,7.521206186172788,5.318295896944988,5.318295896944988,2.378414230005442,4.756828460010884,3.3635856610148576,7.135242690016327
18,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
19,2.3784142300054487,4.756828460010886,3.363585661014856,5.318295896944989,7.13524269001632,0.0,5.31829589694499,7.521206186172786,6.727171322029717,7.521206186172788,2.378414230005442,8.575494460577824,5.3182958969449885,9.513656920021768,7.521206186172787,8.575494460577824
20,2.3784142300054354,2.3603665272841412e-15,3.3635856610148585,2.3784142300054434,2.3784142300054363,4.756828460010881,5.31829589694499,3.363585661014857,4.756828460010885,7.521206186172788,5.318295896944988,5.318295896944988,2.378414230005442,4.756828460010884,3.3635856610148576,7.135242690016327
21,2.3784142300054354,2.3603665272841412e-15,3.3635856610148585,2.3784142300054434,2.3784142300054363,4.756828460010881,5.31829589694499,3.363585661014857,4.756828460010885,7.521206186172788,5.318295896944988,5.318295896944988,2.378414230005442,4.756828460010884,3.3635856610148576,7.135242690016327
22,2.378414230005444,3.3635856610148602,0.0,2.3784142300054425,5.318295896944983,3.363585661014856,2.3784142300054443,4.756828460010883,3.363585661014859,4.756828460010885,2.3784142300054407,5.318295896944988,5.3182958969449885,7.521206186172787,6.727171322029716,5.318295896944989
23,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
24,3.3635856610148545,2.3784142300054434,2.3784142300054434,0.0,3.363585661014854,5.318295896944986,3.363585661014859,2.378414230005441,2.3784142300054434,5.318295896944989,4.756828460010883,3.3635856610148576,4.756828460010884,5.3182958969449885,5.318295896944988,4.756828460010885
25,2.3784142300054354,2.3603665272841412e-15,3.3635856610148585,2.3784142300054434,2.3784142300054363,4.756828460010881,5.31829589694499,3.363585661014857,4.756828460010885,7.521206186172788,5.318295896944988,5.318295896944988,2.378414230005442,4.756828460010884,3.3635856610148576,7.135242690016327
26,2.3784142300054354,2.3603665272841412e-15,3.3635856610148585,2.3784142300054434,2.3784142300054363,4.756828460010881,5.31829589694499,3.363585661014857,4.756828460010885,7.521206186172788,5.318295896944988,5.318295896944988,2.378414230005442,4.756828460010884,3.3635856610148576,7.135242690016327
27,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
28,3.3635856610148545,2.3784142300054434,2.3784142300054434,0.0,3.363585661014854,5.318295896944986,3.363585661014859,2.378414230005441,2.3784142300054434,5.318295896944989,4.756828460010883,3.3635856610148576,4.756828460010884,5.3182958969449885,5.318295896944988,4.756828460010885
29,2.378414230005444,3.3635856610148602,0.0,2.3784142300054425,5.318295896944983,3.363585661014856,2.3784142300054443,4.756828460010883,3.363585661014859,4.756828460010885,2.3784142300054407,5.318295896944988,5.3182958969449885,7.521206186172787,6.727171322029716,5.318295896944989
30,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
31,2.3784142300054354,2.3603665272841412e-15,3.3635856610148585,2.3784142300054434,2.3784142300054363,4.756828460010881,5.31829589694499,3.363585661014857,4.756828460010885,7.521206186172788,5.318295896944988,5.318295896944988,2.378414230005442,4.756828460010884,3.3635856610148576,7.135242690016327
32,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
33,2.378414230005444,3.3635856610148602,0.0,2.3784142300054425,5.318295896944983,3.363585661014856,2.3784142300054443,4.756828460010883,3.363585661014859,4.756828460010885,2.3784142300054407,5.318295896944988,5.3182958969449885,7.521206186172787,6.727171322029716,5.318295896944989
34,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
35,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
36,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
37,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
38,2.3784142300054354,2.3603665272841412e-15,3.3635856610148585,2.3784142300054434,2.3784142300054363,4.756828460010881,5.31829589694499,3.363585661014857,4.756828460010885,7.521206186172788,5.318295896944988,5.318295896944988,2.378414230005442,4.756828460010884,3.3635856610148576,7.135242690016327
39,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
40,4.756828460010877,2.3784142300054403,5.318295896944989,3.3635856610148585,0.0,7.135242690016323,6.727171322029717,2.3784142300054407,5.318295896944989,8.575494460577824,7.521206186172786,4.756828460010884,3.363585661014858,2.378414230005442,2.378414230005442,7.521206186172788
41,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
42,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
43,2.378414230005444,3.3635856610148602,0.0,2.3784142300054425,5.318295896944983,3.363585661014856,2.3784142300054443,4.756828460010883,3.363585661014859,4.756828460010885,2.3784142300054407,5.318295896944988,5.3182958969449885,7.521206186172787,6.727171322029716,5.318295896944989
44,4.756828460010886,5.31829589694499,2.378414230005443,3.3635856610148576,6.727171322029712,5.318295896944987,5.960464477539063e-08,5.318295896944988,2.378414230005443,2.378414230005443,3.363585661014857,4.756828460010884,7.521206186172788,8.575494460577824,8.575494460577822,3.3635856610148602
45,2.3784142300054354,2.3603665272841412e-15,3.3635856610148585,2.3784142300054434,2.3784142300054363,4.756828460010881,5.31829589694499,3.363585661014857,4.756828460010885,7.521206186172788,5.318295896944988,5.318295896944988,2.378414230005442,4.756828460010884,3.3635856610148576,7.135242690016327
46,2.378414230005444,3.3635856610148602,0.0,2.3784142300054425,5.318295896944983,3.363585661014856,2.3784142300054443,4.756828460010883,3.363585661014859,4.756828460010885,2.3784142300054407,5.318295896944988,5.3182958969449885,7.521206186172787,6.727171322029716,5.318295896944989
47,2.3784142300054354,2.3603665272841412e-15,3.3635856610148585,2.3784142300054434,2.3784142300054363,4.756828460010881,5.31829589694499,3.363585661014857,4.756828460010885,7.521206186172788,5.318295896944988,5.318295896944988,2.378414230005442,4.756828460010884,3.3635856610148576,7.135242690016327
48,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
49,2.378414230005444,3.3635856610148602,0.0,2.3784142300054425,5.318295896944983,3.363585661014856,2.3784142300054443,4.756828460010883,3.363585661014859,4.756828460010885,2.3784142300054407,5.318295896944988,5.3182958969449885,7.521206186172787,6.727171322029716,5.318295896944989
50,2.3784142300054354,2.3603665272841412e-15,3.3635856610148585,2.3784142300054434,2.3784142300054363,4.756828460010881,5.31829589694499,3.363585661014857,4.756828460010885,7.521206186172788,5.318295896944988,5.318295896944988,2.378414230005442,4.756828460010884,3.3635856610148576,7.135242690016327
51,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
52,4.756828460010877,2.3784142300054403,5.318295896944989,3.3635856610148585,0.0,7.135242690016323,6.727171322029717,2.3784142300054407,5.318295896944989,8.575494460577824,7.521206186172786,4.756828460010884,3.363585661014858,2.378414230005442,2.378414230005442,7.521206186172788
53,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
54,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
55,2.3784142300054354,2.3603665272841412e-15,3.3635856610148585,2.3784142300054434,2.3784142300054363,4.756828460010881,5.31829589694499,3.363585661014857,4.756828460010885,7.521206186172788,5.318295896944988,5.318295896944988,2.378414230005442,4.756828460010884,3.3635856610148576,7.135242690016327
56,2.3784142300054354,2.3603665272841412e-15,3.3635856610148585,2.3784142300054434,2.3784142300054363,4.756828460010881,5.31829589694499,3.363585661014857,4.756828460010885,7.521206186172788,5.318295896944988,5.318295896944988,2.378414230005442,4.756828460010884,3.3635856610148576,7.135242690016327
57,4.756828460010877,2.3784142300054403,5.318295896944989,3.3635856610148585,0.0,7.135242690016323,6.727171322029717,2.3784142300054407,5.318295896944989,8.575494460577824,7.521206186172786,4.756828460010884,3.363585661014858,2.378414230005442,2.378414230005442,7.521206186172788
58,2.3784142300054354,2.3603665272841412e-15,3.3635856610148585,2.3784142300054434,2.3784142300054363,4.756828460010881,5.31829589694499,3.363585661014857,4.756828460010885,7.521206186172788,5.318295896944988,5.318295896944988,2.378414230005442,4.756828460010884,3.3635856610148576,7.135242690016327
59,2.3784142300054354,2.3603665272841412e-15,3.3635856610148585,2.3784142300054434,2.3784142300054363,4.756828460010881,5.31829589694499,3.363585661014857,4.756828460010885,7.521206186172788,5.318295896944988,5.318295896944988,2.378414230005442,4.756828460010884,3.3635856610148576,7.135242690016327
60,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
61,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
62,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
63,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
64,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
65,4.756828460010877,2.3784142300054403,5.318295896944989,3.3635856610148585,0.0,7.135242690016323,6.727171322029717,2.3784142300054407,5.318295896944989,8.575494460577824,7.521206186172786,4.756828460010884,3.363585661014858,2.378414230005442,2.378414230005442,7.521206186172788
66,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
67,2.3784142300054354,2.3603665272841412e-15,3.3635856610148585,2.3784142300054434,2.3784142300054363,4.756828460010881,5.31829589694499,3.363585661014857,4.756828460010885,7.521206186172788,5.318295896944988,5.318295896944988,2.378414230005442,4.756828460010884,3.3635856610148576,7.135242690016327
68,2.3784142300054354,2.3603665272841412e-15,3.3635856610148585,2.3784142300054434,2.3784142300054363,4.756828460010881,5.31829589694499,3.363585661014857,4.756828460010885,7.521206186172788,5.318295896944988,5.318295896944988,2.378414230005442,4.756828460010884,3.3635856610148576,7.135242690016327
69,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
70,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
71,3.3635856610148545,2.3784142300054434,2.3784142300054434,0.0,3.363585661014854,5.318295896944986,3.363585661014859,2.378414230005441,2.3784142300054434,5.318295896944989,4.756828460010883,3.3635856610148576,4.756828460010884,5.3182958969449885,5.318295896944988,4.756828460010885
72,2.3784142300054487,4.756828460010886,3.363585661014856,5.318295896944989,7.13524269001632,0.0,5.31829589694499,7.521206186172786,6.727171322029717,7.521206186172788,2.378414230005442,8.575494460577824,5.3182958969449885,9.513656920021768,7.521206186172787,8.575494460577824
73,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
74,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
75,3.3635856610148545,2.3784142300054434,2.3784142300054434,0.0,3.363585661014854,5.318295896944986,3.363585661014859,2.378414230005441,2.3784142300054434,5.318295896944989,4.756828460010883,3.3635856610148576,4.756828460010884,5.3182958969449885,5.318295896944988,4.756828460010885
76,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
77,4.756828460010886,5.31829589694499,2.378414230005443,3.3635856610148576,6.727171322029712,5.318295896944987,5.960464477539063e-08,5.318295896944988,2.378414230005443,2.378414230005443,3.363585661014857,4.756828460010884,7.521206186172788,8.575494460577824,8.575494460577822,3.3635856610148602
78,2.3784142300054354,2.3603665272841412e-15,3.3635856610148585,2.3784142300054434,2.3784142300054363,4.756828460010881,5.31829589694499,3.363585661014857,4.756828460010885,7.521206186172788,5.318295896944988,5.318295896944988,2.378414230005442,4.756828460010884,3.3635856610148576,7.135242690016327
79,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
80,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
81,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
82,2.378414230005444,3.3635856610148602,0.0,2.3784142300054425,5.318295896944983,3.363585661014856,2.3784142300054443,4.756828460010883,3.363585661014859,4.756828460010885,2.3784142300054407,5.318295896944988,5.3182958969449885,7.521206186172787,6.727171322029716,5.318295896944989
83,4.756828460010877,2.3784142300054403,5.318295896944989,3.3635856610148585,0.0,7.135242690016323,6.727171322029717,2.3784142300054407,5.318295896944989,8.575494460577824,7.521206186172786,4.756828460010884,3.363585661014858,2.378414230005442,2.378414230005442,7.521206186172788
84,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
85,2.3784142300054487,4.756828460010886,3.363585661014856,5.318295896944989,7.13524269001632,0.0,5.31829589694499,7.521206186172786,6.727171322029717,7.521206186172788,2.378414230005442,8.575494460577824,5.3182958969449885,9.513656920021768,7.521206186172787,8.575494460577824
86,2.3784142300054354,2.3603665272841412e-15,3.3635856610148585,2.3784142300054434,2.3784142300054363,4.756828460010881,5.31829589694499,3.363585661014857,4.756828460010885,7.521206186172788,5.318295896944988,5.318295896944988,2.378414230005442,4.756828460010884,3.3635856610148576,7.135242690016327
87,2.378414230005444,3.3635856610148602,0.0,2.3784142300054425,5.318295896944983,3.363585661014856,2.3784142300054443,4.756828460010883,3.363585661014859,4.756828460010885,2.3784142300054407,5.318295896944988,5.3182958969449885,7.521206186172787,6.727171322029716,5.318295896944989
88,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
89,2.3784142300054354,2.3603665272841412e-15,3.3635856610148585,2.3784142300054434,2.3784142300054363,4.756828460010881,5.31829589694499,3.363585661014857,4.756828460010885,7.521206186172788,5.318295896944988,5.318295896944988,2.378414230005442,4.756828460010884,3.3635856610148576,7.135242690016327
90,2.3784142300054354,2.3603665272841412e-15,3.3635856610148585,2.3784142300054434,2.3784142300054363,4.756828460010881,5.31829589694499,3.363585661014857,4.756828460010885,7.521206186172788,5.318295896944988,5.318295896944988,2.378414230005442,4.756828460010884,3.3635856610148576,7.135242690016327
91,2.3784142300054354,2.3603665272841412e-15,3.3635856610148585,2.3784142300054434,2.3784142300054363,4.756828460010881,5.31829589694499,3.363585661014857,4.756828460010885,7.521206186172788,5.318295896944988,5.318295896944988,2.378414230005442,4.756828460010884,3.3635856610148576,7.135242690016327
92,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
93,4.756828460010877,2.3784142300054403,5.318295896944989,3.3635856610148585,0.0,7.135242690016323,6.727171322029717,2.3784142300054407,5.318295896944989,8.575494460577824,7.521206186172786,4.756828460010884,3.363585661014858,2.378414230005442,2.378414230005442,7.521206186172788
94,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
95,2.378414230005444,3.3635856610148602,0.0,2.3784142300054425,5.318295896944983,3.363585661014856,2.3784142300054443,4.756828460010883,3.363585661014859,4.756828460010885,2.3784142300054407,5.318295896944988,5.3182958969449885,7.521206186172787,6.727171322029716,5.318295896944989
96,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
97,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
98,2.378414230005444,3.3635856610148602,0.0,2.3784142300054425,5.318295896944983,3.363585661014856,2.3784142300054443,4.756828460010883,3.363585661014859,4.756828460010885,2.3784142300054407,5.318295896944988,5.3182958969449885,7.521206186172787,6.727171322029716,5.318295896944989
99,3.3635856610148545,2.3784142300054434,2.3784142300054434,0.0,3.363585661014854,5.318295896944986,3.363585661014859,2.378414230005441,2.3784142300054434,5.318295896944989,4.756828460010883,3.3635856610148576,4.756828460010884,5.3182958969449885,5.318295896944988,4.756828460010885
100,2.3784142300054354,2.3603665272841412e-15,3.3635856610148585,2.3784142300054434,2.3784142300054363,4.756828460010881,5.31829589694499,3.363585661014857,4.756828460010885,7.521206186172788,5.318295896944988,5.318295896944988,2.378414230005442,4.756828460010884,3.3635856610148576,7.135242690016327
101,2.378414230005444,3.3635856610148602,0.0,2.3784142300054425,5.318295896944983,3.363585661014856,2.3784142300054443,4.756828460010883,3.363585661014859,4.756828460010885,2.3784142300054407,5.318295896944988,5.3182958969449885,7.521206186172787,6.727171322029716,5.318295896944989
102,4.756828460010877,2.3784142300054403,5.318295896944989,3.3635856610148585,0.0,7.135242690016323,6.727171322029717,2.3784142300054407,5.318295896944989,8.575494460577824,7.521206186172786,4.756828460010884,3.363585661014858,2.378414230005442,2.378414230005442,7.521206186172788
103,2.3784142300054354,2.3603665272841412e-15,3.3635856610148585,2.3784142300054434,2.3784142300054363,4.756828460010881,5.31829589694499,3.363585661014857,4.756828460010885,7.521206186172788,5.318295896944988,5.318295896944988,2.378414230005442,4.756828460010884,3.3635856610148576,7.135242690016327
104,0.0,2.378414230005444,2.3784142300054407,3.36358566101486,4.756828460010879,2.378414230005439,4.756828460010886,5.318295896944988,5.318295896944989,7.135242690016327,3.3635856610148576,6.727171322029715,3.363585661014858,7.135242690016327,5.318295896944988,7.521206186172788
