,0,1,2,3,4,5,6,7,8,9,10
12,6.792495242175214,7.546490948653722,6.023649799421689,7.758472501407903,8.040887868022775,8.164015458779884,7.854918123198403,8.277209083338258,7.305419017051882,7.35679088426586,10.146264319820345
13,10.459170731547047,10.824629254775013,9.802198669206252,11.059985125181491,11.301675093615422,11.073112831859303,10.838955313608183,11.532053103754286,10.676335168400703,10.683911991025747,12.765352153964825
14,8.68398755497792,9.255646117825403,8.996985977912155,7.616142765390613,9.568973767889306,9.251141229703522,9.006248672317048,9.737446518176213,8.068605840667189,8.723931996380351,11.12998638174018
15,6.881868872067516,7.664958760518033,5.931567515251206,7.61518989040642,8.07374833361861,8.027499597643937,8.047577087947495,8.267009838971006,7.261448375808567,7.252803237682582,10.041984611764505
16,7.80701076417779,8.4691332716415,7.091716177375834,8.514039272697003,9.05846168518172,9.005901143871583,8.750979313225201,9.084187912142951,8.284870818130157,8.262151341745948,10.645801653838477
17,7.185698963790085,8.102174238999384,8.110118195896344,8.433850334029076,8.645838106415926,8.327007784176011,8.445926539608239,8.870239169549325,7.834996163507376,7.863897006108543,10.635553867391865
18,7.5008812175818855,8.118818784331921,6.701534103191274,8.376057985756738,8.761483256058419,8.314289223828236,8.266789269751786,8.763549318075029,7.878189210737846,8.002386087984286,10.336767558619897
19,7.0832654872159075,7.932990441114573,7.707444270487055,6.06031561957411,8.519616424904795,8.424182991280372,8.213252292589488,8.68804294386137,7.651412601281526,7.501642756219839,9.865580895612819
20,8.675535036604348,9.193453368771157,9.125890465464582,9.229875603459465,9.695674572966041,9.356760027814278,9.4811650298419,9.753563764582385,8.942525536830562,8.043772295302228,11.42507432484541
21,5.849068309369949,4.952075997851413,6.576763617575236,6.719922081552124,7.123562736380843,6.888235084110955,6.748563123219416,7.468737840713504,6.231493263401994,6.328239366297112,9.630432439555133
22,7.917606304938426,8.37310483470569,8.602600196290819,8.865244760948206,9.327175386992616,9.05410989542106,7.477247916438187,9.635775187494463,8.31390201119615,8.341785928337986,10.610929152344157
23,6.0152013112574485,6.949819506290851,7.036815808968717,7.258438716854604,7.750891984094062,7.527474785849458,7.615307086096915,7.962691851585962,6.8360673969853485,6.820700794914095,9.527004850050744
24,9.024881234335709,9.354223778130518,9.366212153564335,9.598741709207193,9.143693292382888,9.5666508452006,9.54998554481213,9.965231701494856,9.257524712767728,9.22131570399507,5.5010486621985
25,8.217696333557756,9.099143288091081,9.04898951049326,9.169086831643062,9.646033846179893,9.041595402870641,9.272598061732285,10.072261112803963,8.764611513427669,8.768633906375381,11.113226545873756
26,7.71290343611914,8.491223188722905,8.4694479679142,8.791186460318858,8.978633057252338,8.192826435393007,9.045731883700208,9.245734031269178,8.219262520947469,8.050152961796512,10.901750494328226
27,5.188473260914913,6.33366884169272,6.177835667018533,6.616900700760514,7.0105244456363875,6.639601892376949,6.744839414475775,6.367745924246024,5.92273213768806,5.916430950884339,9.303400752657504
28,9.319014629809661,9.853732661592439,9.779176617564618,9.855369057080757,10.353985107513383,7.391643738292954,9.893261813741665,10.227917250927245,9.544344502618602,9.775941865659641,11.778337426801407
29,7.328912103803996,7.8943633264468955,7.794890227225186,7.939507204952157,8.462587006933845,7.8739010989846205,8.117816786719253,8.483835207609557,6.648930082155219,7.629570190842909,10.353875599557703
30,8.32452383026476,8.566021986696674,8.590884686937398,8.884023668762259,9.38250538858636,7.6493335404790255,9.054854925784579,6.479297484006497,8.47412067720872,8.042766999920875,10.457902169174867
31,9.047455920054785,9.512816461911658,9.437283036142395,9.605897286285444,10.122073521148312,9.95708233181963,9.858741674711203,10.205935131219803,9.38751217044405,8.458092516626952,11.62610321021296
32,6.621431919376546,7.5223540853263815,7.534764461880661,7.864236845087328,8.418030685968269,8.197442597548237,7.833478294339635,8.361436647213566,7.144583799341872,7.251352814162648,9.679180574978714
33,7.7169166993453375,8.129843231072428,8.143855104623086,8.367161570805132,8.720337750168335,8.778764110950904,8.555030834016414,8.70023973771285,7.118245424181452,8.058607218734418,10.663538209595764
34,6.0209222305875505,6.954229609210768,7.041692940901379,7.263740432707068,7.757377657707986,7.533240533013429,7.620877022280941,7.968197383520338,6.842122041845429,6.825050618672441,9.526639468283411
35,7.9000759536418315,8.449191336829148,7.036764597132689,8.544477143569502,8.974324870751397,7.865837078432426,8.772650999529615,8.923582089175273,8.153753347612245,8.326657632015122,10.434144773084437
36,7.318683467451739,7.7027023416379,7.795403242820744,8.122893111446752,8.663069694216913,7.863435007610244,8.3821714654585,8.977449817949436,7.52913961328485,6.694354273325788,9.968355668670593
37,8.25478034701997,8.550362195998366,7.243967613758558,8.680702346466902,9.1145352073592,8.91492880826114,8.767422932398475,9.31902972952528,8.459839506647388,7.828899293430754,10.881103313891963
38,5.799915052680979,6.50067409624489,6.464391231890619,6.843404742412139,7.163248584698693,7.033763485819018,6.769656073064972,7.498628673642565,6.180019314221049,5.076186294888801,9.374197201877257
39,6.315444585690756,7.266744086536532,7.333680041629393,7.572343709108382,7.958058894252295,7.8654962337694565,7.626875608287952,8.190419807187995,7.077716912005864,7.047245305626658,9.9418597835206
40,9.437084008607581,10.245204254434924,10.204706305681905,10.06861670907804,10.841601190868504,10.175557044798524,10.29995047840713,11.054042359098393,9.962445771812758,9.843860281905556,11.503301085948223
41,7.211032919837673,7.915374174376521,8.013619342481634,8.24251054540445,8.5159155433253,8.354640735929706,8.72524580657235,8.443059068860968,7.790192229128543,7.728085743226373,10.598211542728388
42,7.265930272674582,7.832899061849357,7.960086947516214,8.112349445833447,8.382358910095737,8.628915743597267,8.269319469784795,8.03308526998087,7.752176845796014,7.6085356321214155,10.618545846310383
43,6.6476268242622005,7.358384487518467,7.295493569288973,7.496824170212225,8.053566889360944,7.738796218260107,6.8856111771885,7.66861021628813,6.967389271164081,6.936780457121795,9.900533133812727
44,8.337222288909006,8.7504985837396,8.81247676866063,9.029071904284201,9.381687381685026,9.145846543415313,6.578611701077565,9.852671530549241,8.532739938101576,8.53824533988216,10.976511591248938
45,7.08591120566689,7.802323039172306,7.7646987701452845,7.939478113052891,8.476506790550156,8.200090207125783,8.27343714624464,8.34262495663373,7.570319914654892,7.715379891577881,10.32053511349548
46,8.089907794096428,8.749913411029038,8.58049506328933,8.735433785741561,9.172356168744269,9.062338524873871,6.727233908521128,9.486528461869472,8.330747244743508,8.22703254100404,10.856237188676962
47,6.22824587039229,7.105774597139313,7.198749169080654,7.298339488149794,7.68552069460653,7.862322301724471,7.538848530079791,8.050654353579263,6.903787553440066,6.805449992014466,9.876723305524967
48,5.919447420563632,6.860922019019507,6.932283427388662,7.272928177142013,7.659548038382551,7.55011593251232,7.351824618506184,7.896297690930509,6.495038632287483,6.575892491132916,9.325228307293894
49,9.697603018640445,10.204789066832735,10.146634434448892,10.34425959072918,11.711743025676496,10.738756992606762,10.496787384388913,10.776116660834793,10.036701694619525,9.981029973104175,6.526290493320325
50,8.013936268192893,8.877655449307055,8.777102355153419,8.974053620214848,9.439841626119456,9.06002489761708,9.123835421189957,9.916783850479339,8.565569605390658,8.486918466823678,10.955847794731318
51,7.846281591938196,8.376890832250723,8.29637433583132,8.641480916955398,8.963310182029872,8.837412297203173,8.883846825313858,9.096646288025935,7.381697763604241,8.18899817437192,10.845233742147785
52,8.70333126725099,9.07892019475779,9.09050010086105,9.274927019649933,9.600394400992014,6.930536377170169,9.594026992122851,9.715323595323504,8.797239661190623,8.32905474439018,11.142467377447403
53,9.272545706133089,10.070580752076534,10.053056956510636,10.358243455181263,10.527668358665592,10.429753877816289,10.701651956713494,10.544799132764819,9.924133256437482,9.817325881325093,12.099005533972864
54,7.448021529162107,7.934890525512146,6.516077336494719,8.21317469415882,8.728254469612212,8.51350396871464,8.481234871679513,8.956792170219607,6.976509267702063,7.755750517126814,10.076055959408324
55,8.220967425143268,8.874616735318467,8.925005103351689,9.214959840232996,9.463294811475299,7.853485352391024,9.171132389791133,9.755613206959627,8.63220104674338,8.722099935381326,11.062873498395733
56,6.944761864265128,7.8487134404932215,7.781290611252412,8.11857444667394,8.429541774602507,8.044793639546263,7.9880103542587655,8.480317360512394,7.664443403871266,7.561135030731951,10.62409754717011
57,8.137765750152736,8.884455712722913,8.64985943896039,8.683233535406943,9.381248606061991,8.986171170462658,9.033204676884617,6.578980977717907,8.615116314695694,8.503794278742983,10.787126714280609
58,8.489841095466716,9.066220892498182,8.990861295755954,9.207428144293138,9.539913978471612,9.26991934773871,9.15247700300398,9.729741381275456,8.784257693201885,7.967866541531129,11.12415759955889
59,7.687897168550232,8.204484584571704,8.268572136221787,8.597684936405715,9.008250944066122,8.431605000434834,8.610596377610653,8.963286095767883,7.936628827804709,7.057501783448865,10.252250318659716
60,7.219053399293907,7.9096086906509555,7.854689185513896,8.198483550358837,8.476534088540149,8.124312644873262,8.206349472027366,8.752418395606329,7.582390441199678,6.736883856964044,10.17719405363941
61,7.368959629055985,8.029084394437287,7.914783859304821,8.192869092340626,5.761003361409147,8.399968072102798,8.358396007446107,8.877383677545819,7.665985474629197,7.6088530202496285,10.243884750393283
62,8.619144003524351,9.226485112496421,9.161882381586567,9.418513522929121,9.707716030634156,8.693506966764886,9.662114564004717,7.104518501348025,9.038714983353605,9.158689585367883,11.191760708570744
63,9.627878659362356,10.211967161033154,9.027983171677237,10.330136145537779,10.688744421722106,10.663474873380554,10.443970550129961,10.767537106301564,10.023265555959233,10.010891052763592,12.099712506766519
64,5.984216086268964,6.966802305401456,7.077805386543314,7.346778433603251,7.7097110178759545,7.596895216422667,7.582437521310171,7.822909885613274,6.791172014932253,6.819582078202677,9.790519294582388
65,8.833373205567444,9.371460721470077,9.341055669929528,9.47891119210735,9.837563543949726,9.984427916498316,9.66800804419601,10.093782814353581,9.168127893891924,9.092135053481353,11.525220052698822
66,5.84817089064495,6.8872863217662275,6.8269919183429515,7.1877055800975596,7.5629172935950475,7.478708487906892,7.1442220126084175,6.951118897660254,6.595444497348596,6.6169228449851465,9.77415174320111
67,7.149943942750168,7.874501252333491,7.769616895418608,8.04438836001001,8.503830348190794,8.136216531872003,8.255817979729033,8.502270855799154,6.6231453180683895,7.462257569241766,9.963175433460666
68,8.997273770412969,9.418893628760866,9.433026645729928,9.50076868729316,9.969780154059729,9.826905905620668,9.871657092207766,9.910761996007551,9.245763334614256,8.528205670769486,11.531027847653526
69,7.623927263245963,8.44559456255407,8.377577262397676,8.593568913578686,8.999208066421154,8.733286665983568,8.839036628878215,9.155572306552031,8.147349310739102,8.116287429374287,10.782198981182614
70,7.515474171102579,8.342829144159094,8.269682088206256,8.542020847042037,8.884905738670254,8.730277224506667,8.462795156574117,9.345310266282691,8.044007655667617,7.993002827842838,10.886889669830923
71,7.464340417042176,7.8631836508140225,7.853531531482803,8.119528957005992,5.360892788197592,8.323282509712676,8.20440480386887,8.633542524529977,7.721108584690168,7.7542055980390465,9.829198718922312
72,8.53766286048456,9.37640429000178,9.144066351970087,7.604327348647062,9.74552948169936,9.458164107840924,9.598639976466494,9.651367237917306,9.04462778574113,9.009728116671683,11.11509348272873
73,9.383187229728296,10.161594411883145,10.135866912829547,10.415323858593517,10.591078502801125,10.484023148518123,10.803352078944368,10.64596337960507,9.983402992797254,9.880522502453541,12.139052024356635
74,7.609113390741106,8.045766047477594,8.160101457611573,8.485667191751318,8.972347618625868,8.76273563290145,8.559397030434305,9.153445197515573,7.1038470678003005,7.960623844964855,10.36385602350473
75,6.529546343917333,7.172291792142771,7.162504007777926,7.55270835579321,7.875708014081325,7.801680497837336,5.37421576406011,8.252061860738264,7.006585818644633,6.928813741983897,9.839317225078709
76,8.444654789398855,7.44873474566165,8.9320714595538,9.099339462077525,9.333150283404914,9.306186854379936,9.101534357252726,9.575141016261757,8.767074611231623,8.647890665925399,11.535089059044674
77,7.986518848776765,8.395562007454256,8.423652613369772,8.63611681593482,9.042344108405002,8.833451771593767,6.2688331376339494,9.47230855674093,8.24438203359491,8.305551111873156,10.814575249603429
78,7.118750713716589,7.844997283654599,7.729287623862014,7.996863977121155,8.475165516053137,8.070972825074287,8.213412134203901,8.464382259749566,6.580684406888149,7.424066331401095,9.92456766270506
79,6.6834487591687095,7.567387252358132,7.5608110647335165,7.848928086487944,8.421039881597741,8.168437232988225,7.878131280536676,8.408116627157716,7.134728267523256,7.250366150748316,9.651854762852658
80,5.8476392006510896,7.060083505084114,6.79395245023956,7.137329700471512,7.657318135316941,7.406579010459637,7.6880155372353824,6.982080098623612,6.819608502316801,6.62436678460729,9.679256245960035
81,6.770746883211031,7.561384266988645,7.618364298519564,7.875605070615287,8.384421127186517,8.290742121064863,7.929081878929696,8.707105730287013,7.355404313691145,7.347822868470264,9.925495873893077
82,9.383988145977188,9.794306187051815,9.756826491061231,9.897875515297605,9.755304396293965,10.05859208135246,10.130649785780193,10.299305520692183,9.618063023790429,9.587773703670965,5.044815170837728
83,7.934077709497527,8.705573914566683,8.468215741438353,8.494266655301677,9.201780001363561,8.822820884338464,8.833459234040358,6.346332223938227,8.399912851563451,8.31354359347412,10.59308319111222
84,8.429316667998746,8.735892063189091,7.495851188048712,8.983722433956583,9.272021496018963,7.937232498615592,8.793404990338228,9.419304884268351,8.483965974280604,8.678012094906919,10.833604680434123
85,6.780560419340465,7.849359719371293,7.650119695724955,5.768854355262026,8.334275174948166,7.793345483630381,8.006925749859453,8.382348935966123,7.422480453654163,7.383129915346623,9.744610656414016
86,8.546451444627497,9.504529794047368,9.21958155294177,9.288093244311689,9.785085104949472,9.42260573818444,9.40150286060801,10.156944181250015,9.001706032420644,8.984331848924251,11.378048664889247
87,7.462149410100763,8.09155474259991,7.937162092220414,8.17607339878817,5.4034126740023805,8.43362230406828,8.373764660063495,8.834282896910489,7.901586422355121,7.799270626243143,10.155408082539594
88,8.894220186970598,9.539097342875804,9.466548294663754,9.544534978293273,9.935921011509578,9.708634822898555,9.75975468268802,10.072496496200932,9.277437235959347,9.251168161486731,11.691997151172592
89,8.01550600233011,8.537900793695663,8.447465192495038,8.509540238651804,9.158080179649366,8.833727132035593,8.921693339196489,9.079074022583475,7.438857047624154,8.297947414339458,10.628751732287965
90,8.747407496434999,9.383611407569289,8.018203617198994,9.39378009914091,9.855968122071886,9.649769992729215,9.748363307918353,9.738417541612128,9.102152665859366,8.988391543756013,11.048666422601913
91,8.836053061884998,9.236690014697212,9.25387708313585,9.539004934614152,9.784574329523668,9.771612436735893,9.40349200792656,5.917517821888951,9.09003058763253,9.04379044663716,11.462912460651864
92,5.784898863553521,6.797535067715019,6.917006285534472,7.257200668141807,7.895965379959265,7.328738626132789,7.152917632189183,7.552820514633727,6.5961275520799845,6.576315512492813,8.61267706756817
93,7.237521149084841,7.802066555217421,7.829546017924738,8.068176865787057,8.544399254223746,7.873614315344888,8.358459718171833,8.539786794975074,6.6708370622642175,7.618483269678325,10.289838873415494
94,6.510648603562397,7.557334223960464,7.525551637378764,7.752075528979487,8.250298131376834,7.625713803748189,7.905994800035111,8.70988541018162,7.24276897209783,7.272931519734192,9.77582009743968
95,7.465628973377925,8.113958031096791,8.074949376886341,8.2608961004165,8.706283824194315,8.572178481727729,7.886006844331321,8.701020792215775,7.751909379369319,7.546861916475587,10.27423692000767
96,7.186214121712112,8.043274081104448,7.958029632345713,8.213053652249132,8.697144455896948,8.155509377831235,8.515793177691084,8.749837136223068,7.843760207051953,7.702902499053194,10.292892149431616
97,5.6269957162946085,6.24237678691069,6.40447873848199,6.743707778787854,7.235064539729837,7.148978210082604,6.881054699524112,7.176306539821152,4.81351529483744,6.151251429319901,9.106084077087427
98,10.047403153423593,10.51882304916454,10.489166987872476,10.686929692335138,11.988660431053166,11.043259670486881,10.891393367522864,11.156029477231588,10.38287786840999,10.325939893583534,6.988119800927816
99,8.760718678251012,9.212000040506245,9.180783002882361,9.396703375881993,9.869361705421534,9.236473046609525,9.254225176005532,9.78728375888291,8.899253218080963,8.108868368846878,11.118822820421597
100,5.80059176742632,4.880467723262572,6.526436353304074,6.6719318061950155,7.07975140048004,6.860594286027972,6.699538104259766,7.443598518729888,6.153114442143878,6.274932432665924,9.569787853216916
101,8.570416055563717,9.064565116192236,8.904402721673188,9.283573775301484,6.891015060460974,9.336411599686661,9.624562931212248,9.938334282990652,8.877414261576044,8.88649017072488,10.97029573947341
102,6.937662396091634,7.580668969939683,7.589658918181822,7.796913591751744,8.25749798274584,7.620470223069353,8.093195761329461,8.359599745069199,6.345065544047163,7.332894285276137,10.08176746035287
103,8.136717106039846,8.795650298448933,8.84510223118922,9.13956264395979,9.400283453906711,7.752343733961499,9.102740594921773,9.680480142709433,8.569017185983705,8.639754557394658,10.99903470691926
104,7.682528483442944,6.530439485459626,8.041739916175471,8.19007247236995,9.096383276045813,8.328134036080494,8.732575444766589,9.134516219304428,7.910544241912699,8.072099325817302,9.95026370994426
105,9.834135986279243,10.237215378637126,10.156585454689964,10.336724334167616,10.725324091724724,8.353947054723122,10.392837453647964,10.654271771775877,9.912575275763455,10.281627361749464,12.2259906413425
106,6.826253298492981,7.74116733540686,7.738140512617019,7.997143613572349,8.374700385782191,8.25481344751407,8.412817854317765,8.569289319915171,7.614092731751501,7.5839151499955815,10.235793993216095
107,7.115696958406225,7.636674897781443,7.7178904909311346,8.14903417841576,8.459176073397494,8.18613550748231,7.958099532028164,8.381677127078795,7.493706180608573,6.431628006799157,9.348357644245464
108,7.765022727816052,6.397419751483326,8.266678255746502,8.643463673198122,9.081236686440816,8.678593296049197,8.791908873333206,8.924629022067748,7.988885393943458,7.9939290528870455,10.009857791802316
109,5.474927678201491,6.329453020806923,6.219200041588896,6.605517559012289,7.128071785147192,6.777943212637612,6.876918400707659,7.380184233431492,4.802311764459508,5.892167977232481,9.08738228719731
110,8.337985366189125,8.938682652988854,8.699774258792718,8.980188060593727,9.523147837123911,9.208559089526942,7.066056413154367,7.619218289368587,8.765309052892105,8.645170679615358,10.894098979868117
111,8.620702810855835,9.324297553786602,9.248993793030863,9.30548793169535,9.664058353932218,9.533590307670742,9.514145853827166,9.920903409402905,8.99595711585665,8.989829742938,11.459814626886411
112,7.155908962200933,7.7877463077079,7.721215226421681,8.02350312027471,8.472396911569,8.073931360558317,8.169133942449879,8.623023546689804,6.587947525444286,7.38419139188871,9.874686379283348
113,8.602352999097839,8.954800149853535,8.95479386287289,9.202774441785138,8.80850285818448,9.245529378945538,9.32140198607895,9.523380242437828,8.857545410897577,8.79125522488927,4.5231606634908
114,8.180829648830397,8.83627635488738,7.477643311460962,8.885416924445328,9.3069032921629,9.010701363858661,8.863184374105668,9.345178516525666,8.524585341282991,8.55910705421562,10.718342180495728
115,8.844443693756453,9.531047578675059,9.534500158595156,9.585640038606734,10.09027443790744,9.870915903849276,9.983709826656968,9.915864573590648,9.355854761078568,9.322016554679118,11.622169352856552
116,8.739538545772609,9.352722278009669,9.252902166272614,9.457684284217537,9.903470284306659,9.636281742655406,9.779424104510358,9.76260214031331,9.132870481031697,8.293141684085517,11.04517280677011
117,7.4514726457070966,7.940233635301031,7.9316573063224,8.228355748852696,8.766492475666256,8.26485520074549,8.260097352406587,6.181792230955457,6.913861978444862,7.82521229217158,9.841995971981726
118,9.803713535066896,10.280223924111688,10.213891658381575,10.368396143795406,11.775588522420904,10.767877650614532,10.724128585768305,10.881966084069798,10.090039291963425,10.065133312666445,6.508292792621699
119,7.07306304085429,7.777895201001633,6.351418552600444,8.01912446317207,8.417975696331458,8.537430305928725,8.07956108796472,8.486835670502241,7.619149064278552,7.5892034532849255,10.242134220262168
120,7.8590819412493,8.480865686490645,8.389224924986681,8.862366987902982,6.469138659255589,8.601581385395724,9.013777442144375,9.415433095139507,8.315084970208314,8.169262009578043,10.983918682000697
121,8.92150755353815,9.252459328196226,9.267900273194257,9.502421055848906,9.063767924298226,9.517232130531712,9.550542133706374,9.868561486675976,9.163333775222313,9.11746453385769,5.335321796388785
122,8.41194982167017,9.01045694076032,7.741085398775451,9.248335896326594,9.546117740426965,9.42075794949747,9.63758372954681,9.82104842546854,8.995548079566946,8.88426490151006,11.243942803702447
123,7.654497586923871,6.276114512576606,8.179674229750505,8.564427984192903,9.010525688703805,8.601269984739103,8.711092656488448,8.83723493003833,7.918884988229835,7.894423071744571,9.910662706952476
124,8.22805953238451,9.10987971558332,9.055958488568184,9.172774677746661,9.642798744279997,9.039209190291624,9.275275660297858,10.072500142316846,8.767871310756329,8.78045787050546,11.145359667474722
125,5.529111908547398,6.310932240743467,6.51906751892423,6.945150472248851,7.459537402882423,7.011485709139723,7.39570500625372,7.537454391062219,6.300486056640842,6.250221039190324,9.233191407179111
126,6.957085321176176,7.57612213190808,7.593481505681622,7.822832817618131,8.235064958425633,7.62040250484587,7.937990977314643,8.404897643607894,7.313989152912363,6.485300833178517,10.149810789912046
127,9.496329357770318,9.964527718897664,9.878922266159146,10.042312860131213,10.711072794949011,10.458346074407116,10.588184814929194,10.81720849271387,9.850530146103889,9.090184778591356,11.837865066342571
128,9.500926108412616,10.18294341130475,10.208253911356437,10.460789514848521,10.694206119068824,10.281429092075177,10.210193323669657,10.877971152109321,9.985185866226532,10.0485415010038,12.185712315688159
129,7.623833691909186,8.26617096494989,8.230077774800504,8.628522671463001,6.235881750775167,8.707346557180015,8.68435170140707,9.078120227013278,8.088294701403944,7.968356442363317,9.938767307077248
130,7.881465575971125,7.277298200203668,8.310037587072378,8.241341545150688,8.760208010153429,8.048347979257956,8.902734584356857,8.970534048282664,8.080306435001255,7.949359216585928,11.00789281251749
131,5.996952757406216,6.88194863695027,6.990232365023165,7.252196917047608,7.733813682063619,7.737656772568645,8.019568581039143,7.7691459248131265,6.883712393438958,6.825402537842712,9.680306251558886
132,9.661409491333357,10.203179326620376,9.00727603001673,10.271973063560203,10.620633294747599,10.540317220061521,10.498253621963423,10.656728674178005,10.008923864826263,9.90606115903302,12.02221241717256
133,8.540064215043666,8.255533749547388,8.979178154191576,7.666106837908478,9.505721901174505,9.474351642969738,9.24041779746826,9.95592740909465,8.946302767373474,8.840538702614717,11.335720877592179
134,8.464974758162457,8.901849554851303,8.799641701566037,8.985012314058467,9.40321157831099,6.807255082616145,8.907565641419602,9.335968271511225,8.58093730500382,8.968777870112023,11.182179462902665
135,8.930489647902332,9.207217676624067,8.004653783428378,9.325059984126035,9.709465350439146,9.4958685018335,9.306476007849943,9.92500507552296,9.114379599953901,8.542063700965882,11.402383342091655
136,6.244399704727853,7.091353329324615,6.960528276271114,7.115048126292639,7.728527485793686,7.399028584020303,7.321149933869476,8.212163523545641,6.657101399839201,5.645926748898165,9.561492431655918
137,7.409749315348333,6.7428866805081675,7.889451609199607,8.173048887747527,8.579033035836042,8.294754391399355,8.011391598931475,8.877805282517182,7.699052492747066,7.712098856062316,10.528336295371842
138,9.550741233179584,10.422774411733807,10.212975271618292,8.668857089392079,10.831426598719407,10.472907979927957,10.197143334197083,11.074226717881869,10.075049727965272,9.955710293311306,11.606179106568243
139,6.883101567655955,7.767330578175712,7.7550739645155335,8.026146584606698,8.51908129870318,8.375953700057588,8.10937728524144,8.541447772132306,7.340287118642307,7.415143567887275,9.868632222082526
140,5.855185993624156,6.598845407753547,6.512836410961727,6.916320981050374,7.4545963964877915,7.065919787215011,7.167824336900147,7.595694242251476,5.186975497638408,6.245439888136294,9.278354022211166
141,9.596658009871362,10.18822228871963,10.200652188249006,10.24894725705214,10.433411043658467,10.401714305939665,10.708756308473978,10.615593755056834,9.943951112524738,9.937255129794519,12.436894356443096
142,5.422524026477238,6.536301068121731,6.431707681175129,6.681734308134563,7.40023359999376,7.08508251665818,6.895075187022278,7.497700069016283,6.151155893452784,6.207051049689898,9.121846484573538
143,7.951685039187065,8.3723758418224,8.291592180013579,8.45700685170267,9.022847870675978,6.880346066497511,9.090172039513224,8.571751544818193,8.1813571137115,7.649485225069402,10.511442696538568
144,7.881386297524422,8.584269367393494,8.61365352395447,8.652278734594695,9.224970086352089,8.992967383848507,9.183253068566309,9.09323254829129,8.455978905655126,8.424885093887513,10.923543426662672
145,9.396778550122859,8.758934078682898,8.602346684711655,9.802191203451208,10.257194655005542,10.026567926981539,9.86103552188312,10.300714509144289,9.546297602151254,9.507270791546636,11.722413620921802
146,8.73345026178349,9.253469167824012,7.979814865789026,9.45678637170768,9.768460923964035,9.638413936286,9.681685965147562,9.415007162533549,9.1465056325113,9.098690682992968,11.466012393242732
147,8.638155591322791,9.235974394456766,9.175388487408874,9.428982994483333,9.807861289194797,9.727651682457124,9.48934678796326,9.717818958074611,9.011684055914422,8.145056082624787,11.323346284963863
148,8.366460752529845,7.1359044772705,8.953822059554678,9.191704267421644,9.566637274213381,9.600963471428049,9.870324832808171,9.524672855219793,8.748276887274669,8.636933550449458,10.8826531500036
149,9.360682260716223,9.877291325516836,9.6928099201006,8.358952216368579,10.200085454774564,10.188527313075753,9.84399281995064,10.28928863382369,9.550056546046333,8.876973396841269,11.752316169629072
150,6.650189201900205,7.4120034013864915,7.510553239875539,7.670654934766041,8.087578583914862,7.988719186147094,7.41432685778519,8.513544235425071,7.187891897442201,7.169391301658601,10.02032895163812
151,8.115279147599553,8.514178103938937,8.730796180770163,8.963580792480963,9.235773123184476,8.795329811083697,9.057543626970318,9.657955566818066,8.523402882198356,8.498996693133831,10.801925866466144
152,9.293935636126406,9.606335726473723,9.617167314536122,9.894762388610525,10.159245006323326,7.460414324437624,10.016599435637836,10.269224728874512,9.37948272397049,8.877196010689252,11.51272428837505
153,8.378895079795516,8.759000128642677,8.814465173976556,8.88597153108138,9.397553050275564,9.22068453643072,9.265791690403535,9.35220458055299,8.596609403161006,7.885067922638357,11.007244479758189
